pcode_st,name_st,pcode_dt,name_dt,pcode_ts,name_ts,mean_hhsize,hh_1,hh_2,hh_3,hh_4,hh_5,hh_6,hh_7,hh_8,hh_9
MMR001,Kachin,MMR001D001,Myitkyina,MMR001001,Myitkyina,5,1771,4523,7356,9091,8578,6739,4869,4107,5557
MMR001,Kachin,MMR001D001,Myitkyina,MMR001002,Waingmaw,5,933,2088,3043,3767,3886,3215,2320,1653,1955
MMR001,Kachin,MMR001D001,Myitkyina,MMR001003,Injangyang,5,25,29,36,43,29,45,34,23,21
MMR001,Kachin,MMR001D001,Myitkyina,MMR001004,Tanai,6,214,638,1109,1421,1263,1127,924,750,1082
MMR001,Kachin,MMR001D001,Myitkyina,MMR001005,Chipwi,6,118,236,357,442,486,462,374,351,480
MMR001,Kachin,MMR001D001,Myitkyina,MMR001006,Tsawlaw,6,44,73,88,132,144,131,132,142,187
MMR001,Kachin,MMR001D002,Mohnyin,MMR001007,Mohnyin,5,1777,3726,5793,7541,7058,5287,3419,2310,2711
MMR001,Kachin,MMR001D002,Mohnyin,MMR001008,Mogaung,5,1026,2265,3503,4532,4342,3374,2320,1614,1922
MMR001,Kachin,MMR001D002,Mohnyin,MMR001009,Hpakant,5,1926,4045,6477,7113,6100,4263,2866,2411,1431
MMR001,Kachin,MMR001D003,Bhamo,MMR001010,Bhamo,5,916,2187,3689,4847,4473,3208,2000,1329,1512
MMR001,Kachin,MMR001D003,Bhamo,MMR001011,Shwegu,5,496,1151,2396,3255,3181,2400,1536,1060,1146
MMR001,Kachin,MMR001D003,Bhamo,MMR001012,Momauk,5,652,1123,1908,2521,2258,1656,976,634,642
MMR001,Kachin,MMR001D003,Bhamo,MMR001013,Mansi,5,317,786,1529,2333,2185,1496,906,563,439
MMR001,Kachin,MMR001D004,Puta-O,MMR001014,Puta-O,6,382,845,1247,1555,1714,1589,1317,1045,1049
MMR001,Kachin,MMR001D004,Puta-O,MMR001015,Sumprabum,5,30,53,65,72,60,78,41,38,42
MMR001,Kachin,MMR001D004,Puta-O,MMR001016,Machanbaw,5,76,195,263,290,265,231,176,122,101
MMR001,Kachin,MMR001D004,Puta-O,MMR001018,Khaunglanhpu,7,14,43,67,157,221,289,290,351,279
MMR001,Kachin,MMR001D004,Puta-O,MMR001017,Nawngmun,6,34,83,118,156,189,191,160,126,155
MMR002,Kayah,MMR002D001,Loikaw,MMR002001,Loikaw,5,1325,2737,4585,5393,4650,3318,1965,1293,1229
MMR002,Kayah,MMR002D001,Loikaw,MMR002002,Demoso,5,576,1167,2094,2703,2753,2304,1641,1097,1012
MMR002,Kayah,MMR002D001,Loikaw,MMR002003,Hpruso,5,409,639,847,956,929,746,558,503,323
MMR002,Kayah,MMR002D001,Loikaw,MMR002004,Shadaw,5,91,149,212,253,232,188,131,97,53
MMR002,Kayah,MMR002D002,Bawlake,MMR002005,Bawlakhe,4,99,256,396,428,394,231,122,72,83
MMR002,Kayah,MMR002D002,Bawlake,MMR002006,Hpasawng,5,226,563,783,784,692,568,473,348,296
MMR002,Kayah,MMR002D002,Bawlake,MMR002007,Mese,4,63,136,274,281,251,133,93,41,30
MMR003,Kayin,MMR003D001,Hpa-An,MMR003001,Hpa-An,5,5047,10398,15542,17524,14961,10575,6716,4293,4141
MMR003,Kayin,MMR003D001,Hpa-An,MMR003002,Hlaingbwe,5,2712,5136,7829,9599,9045,7270,4787,3350,3392
MMR003,Kayin,MMR003D001,Hpa-An,MMR003004,Thandaunggyi,5,763,1652,2798,3474,3296,2765,2013,1385,994
MMR003,Kayin,MMR003D004,Hpapun,MMR003003,Hpapun,5,252,603,945,1095,1093,968,638,448,460
MMR003,Kayin,MMR003D002,Myawaddy,MMR003005,Myawaddy,5,1870,5476,8215,8782,7198,5083,3095,2155,2142
MMR003,Kayin,MMR003D003,Kawkareik,MMR003006,Kawkareik,5,2218,4822,7493,8907,7908,5654,3629,2502,2365
MMR003,Kayin,MMR003D003,Kawkareik,MMR003007,Kyainseikgyi,5,1804,4778,7692,9982,9003,6852,4541,3071,2845
MMR004,Chin,MMR004D003,Hakha,MMR004002,Hakha,5,696,1073,1477,1667,1605,1392,950,582,475
MMR004,Chin,MMR004D003,Hakha,MMR004003,Thantlang,5,489,852,1127,1522,1653,1552,1157,850,580
MMR004,Chin,MMR004D001,Falam,MMR004001,Falam,5,819,1094,1211,1430,1526,1303,948,705,590
MMR004,Chin,MMR004D001,Falam,MMR004004,Tedim,6,743,1298,1464,1669,1838,1845,1652,1662,2512
MMR004,Chin,MMR004D001,Falam,MMR004005,Tonzang,6,138,277,402,562,620,668,648,1014,612
MMR004,Chin,MMR004D002,Mindat,MMR004006,Mindat,5,694,1039,1059,1223,1215,1102,875,650,665
MMR004,Chin,MMR004D002,Mindat,MMR004007,Matupi,5,678,1161,1278,1411,1545,1377,1169,874,664
MMR004,Chin,MMR004D002,Mindat,MMR004008,Kanpetlet,5,289,388,486,536,522,549,446,354,407
MMR004,Chin,MMR004D002,Mindat,MMR004009,Paletwa,5,722,1934,2938,3422,3392,2875,1958,1303,972
MMR005,Sagaing,MMR005D001,Sagaing,MMR005001,Sagaing,4,2982,8178,13119,14919,10870,6840,3932,2380,1923
MMR005,Sagaing,MMR005D001,Sagaing,MMR005002,Myinmu,4,1358,3162,5504,5866,4263,2576,1391,739,445
MMR005,Sagaing,MMR005D001,Sagaing,MMR005003,Myaung,4,1340,3084,4845,5478,4107,2600,1429,838,541
MMR005,Sagaing,MMR005D002,Shwebo,MMR005004,Shwebo,5,2302,6472,11259,12688,9689,6355,3749,2449,2334
MMR005,Sagaing,MMR005D002,Shwebo,MMR005005,Khin-U,4,1233,3410,6447,7562,5987,3733,2226,1173,853
MMR005,Sagaing,MMR005D002,Shwebo,MMR005006,Wetlet,4,2090,6265,10504,10816,7718,4588,2497,1453,781
MMR005,Sagaing,MMR005D002,Shwebo,MMR005007,Kanbalu,5,1787,5285,10231,13738,11643,8127,4895,3020,2600
MMR005,Sagaing,MMR005D002,Shwebo,MMR005008,Kyunhla,5,639,1738,3313,4750,3883,2628,1746,1164,1002
MMR005,Sagaing,MMR005D002,Shwebo,MMR005009,Ye-U,4,1442,3390,5275,5747,4302,2744,1644,1044,785
MMR005,Sagaing,MMR005D002,Shwebo,MMR005010,Tabayin,5,1315,3253,5496,6555,5307,3614,2226,1400,1179
MMR005,Sagaing,MMR005D002,Shwebo,MMR005011,Taze,5,1769,3908,6264,7715,6351,4338,2640,1584,1368
MMR005,Sagaing,MMR005D003,Monywa,MMR005012,Monywa,5,3249,8582,14241,16092,12616,8295,5398,3594,3895
MMR005,Sagaing,MMR005D003,Monywa,MMR005013,Budalin,4,1798,3910,5676,6058,4806,3026,1705,977,660
MMR005,Sagaing,MMR005D003,Monywa,MMR005014,Ayadaw,4,1500,4392,7404,8024,5971,3932,2214,1385,769
MMR005,Sagaing,MMR005D003,Monywa,MMR005015,Chaung-U,4,1091,2616,4799,5385,3783,2606,1464,921,711
MMR005,Sagaing,MMR005D004,Katha,MMR005020,Katha,5,1037,2398,4510,6286,6114,4609,3109,1935,1963
MMR005,Sagaing,MMR005D004,Katha,MMR005021,Indaw,5,864,1881,3148,4315,4297,3403,2367,1469,1486
MMR005,Sagaing,MMR005D004,Katha,MMR005022,Tigyaing,5,831,2194,4514,5937,5201,3432,2045,1309,926
MMR005,Sagaing,MMR005D004,Katha,MMR005023,Banmauk,5,418,1101,2214,3310,3513,2946,2186,1497,1683
MMR005,Sagaing,MMR005D004,Katha,MMR005024,Kawlin,5,1148,3089,5930,7628,5648,3656,2131,1209,964
MMR005,Sagaing,MMR005D004,Katha,MMR005025,Wuntho,5,471,1266,2132,2837,2586,2006,1299,797,811
MMR005,Sagaing,MMR005D004,Katha,MMR005026,Pinlebu,5,598,1615,3066,4534,4245,3229,2029,1334,1250
MMR005,Sagaing,MMR005D005,Kale,MMR005027,Kale,5,2836,7389,12842,16197,12609,8645,5268,3471,3512
MMR005,Sagaing,MMR005D005,Kale,MMR005028,Kalewa,5,417,968,1949,2730,2216,1507,965,546,437
MMR005,Sagaing,MMR005D005,Kale,MMR005029,Mingin,5,782,1986,3658,4914,4284,2919,1765,994,756
MMR005,Sagaing,MMR005D006,Tamu,MMR005030,Tamu,5,957,2152,3334,4200,3958,2915,2082,1360,1633
MMR005,Sagaing,MMR005D007,Mawlaik,MMR005031,Mawlaik,5,418,938,1540,2112,1873,1443,953,554,514
MMR005,Sagaing,MMR005D007,Mawlaik,MMR005032,Paungbyin,6,505,1338,2428,3302,3540,3249,2274,1683,1927
MMR005,Sagaing,MMR005D008,Hkamti,MMR005033,Hkamti,5,340,746,1117,1272,1203,934,650,526,573
MMR005,Sagaing,MMR005D008,Hkamti,MMR005034,Homalin,6,987,2568,4275,5420,5896,5389,4125,3270,3813
MMR005,Sagaing,MMR005D008,Hkamti,MMR005035,Lay Shi,5,115,226,240,328,306,267,193,157,134
MMR005,Sagaing,MMR005D008,Hkamti,MMR005036,Lahe,6,293,597,824,1099,1208,1266,1164,1290,1191
MMR005,Sagaing,MMR005D008,Hkamti,MMR005037,Nanyun,6,149,432,719,828,1020,1117,1073,1036,1466
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005016,Yinmabin,5,916,2493,5043,6346,5565,3977,2398,1615,1179
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005018,Salingyi,4,1246,3149,5031,5614,4516,3078,1867,1095,871
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005019,Pale,4,1207,3779,6680,7404,5646,3624,2027,1128,867
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005017,Kani,5,1133,2996,5376,6465,5345,3776,2086,1243,803
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006001,Dawei,5,1611,3234,5004,5614,4885,3268,2238,1603,1676
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006002,Launglon,5,1566,3122,4546,4876,4380,3083,1911,1223,1028
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006003,Thayetchaung,5,1250,2606,3992,4560,3943,2842,1711,1087,883
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006004,Yebyu,4,1175,3103,5107,5684,4655,3060,1725,1003,838
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006005,Myeik,5,1761,4740,8235,10043,9544,7468,5127,3564,3867
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006006,Kyunsu,5,855,2702,4872,5836,5862,4905,3347,2353,2256
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006007,Palaw,5,840,2187,3725,4833,4609,3709,2499,1748,1503
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006008,Tanintharyi,5,507,1487,2825,3680,3533,3017,2001,1486,1393
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006009,Kawthoung,4,1670,4051,5880,6056,4817,3338,1975,1315,1244
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006010,Bokpyin,5,378,1647,2838,3063,2589,2090,1305,978,854
MMR111,Bago,MMR007D001,Bago,MMR007001,Bago,4,4634,13829,21403,22786,17930,11851,7036,4346,3317
MMR111,Bago,MMR007D001,Bago,MMR007002,Thanatpin,4,1336,3741,6341,7106,5762,3940,2143,1246,912
MMR111,Bago,MMR007D001,Bago,MMR007003,Kawa,4,2119,5767,9425,10367,8235,5086,2691,1421,964
MMR111,Bago,MMR007D001,Bago,MMR007004,Waw,5,1411,3901,6661,7664,6730,4634,2810,1717,1555
MMR111,Bago,MMR007D001,Bago,MMR007005,Nyaunglebin,4,2067,5339,8759,9805,7745,5051,2923,1708,1365
MMR111,Bago,MMR007D001,Bago,MMR007006,Kyauktaga,5,1847,5113,9014,10248,8862,6466,4220,2703,3175
MMR111,Bago,MMR007D001,Bago,MMR007007,Daik-U,4,1898,5259,9269,10458,8077,5109,2907,1612,1164
MMR111,Bago,MMR007D001,Bago,MMR007008,Shwegyin,5,682,1996,3782,4415,3894,2816,1896,1216,1085
MMR111,Bago,MMR007D002,Taungoo,MMR007009,Taungoo,4,3082,7598,11920,12089,9124,5927,3503,2127,2090
MMR111,Bago,MMR007D002,Taungoo,MMR007010,Yedashe,4,2563,6909,11448,11430,8158,4882,2623,1429,1085
MMR111,Bago,MMR007D002,Taungoo,MMR007011,Kyaukkyi,5,961,2121,3562,4361,3990,3024,2066,1380,1418
MMR111,Bago,MMR007D002,Taungoo,MMR007012,Phyu,5,2316,6219,10112,11363,9268,6368,3949,2570,2766
MMR111,Bago,MMR007D002,Taungoo,MMR007013,Oktwin,4,1766,4615,7770,7958,6235,4039,2267,1281,939
MMR111,Bago,MMR007D002,Taungoo,MMR007014,Htantabin,4,1248,3195,5511,5904,4579,2899,1718,915,812
MMR111,Bago,MMR008D001,Pyay,MMR008001,Pyay,4,2806,9076,14636,12790,8457,4961,2761,1636,1434
MMR111,Bago,MMR008D001,Pyay,MMR008002,Paukkhaung,4,1427,5052,9080,7586,4681,2521,1175,562,263
MMR111,Bago,MMR008D001,Pyay,MMR008003,Padaung,4,2280,7431,10961,8824,5021,2519,1082,495,279
MMR111,Bago,MMR008D001,Pyay,MMR008004,Paungde,4,1960,6664,10442,8313,4891,2532,1089,507,302
MMR111,Bago,MMR008D001,Pyay,MMR008005,Thegon,4,2337,6595,10060,8199,4804,2348,954,427,226
MMR111,Bago,MMR008D001,Pyay,MMR008006,Shwedaung,4,2293,6779,9301,7308,4225,2071,903,449,235
MMR111,Bago,MMR008D002,Thayarwady,MMR008007,Thayarwady,4,2021,5618,8143,8065,5854,3402,1894,1030,599
MMR111,Bago,MMR008D002,Thayarwady,MMR008008,Letpadan,4,2433,6520,9806,9527,6914,4085,2261,1183,755
MMR111,Bago,MMR008D002,Thayarwady,MMR008009,Minhla,4,1685,4870,7462,7043,4775,2647,1333,662,417
MMR111,Bago,MMR008D002,Thayarwady,MMR008010,Okpho,4,1523,4916,7851,7581,4942,2651,1396,665,369
MMR111,Bago,MMR008D002,Thayarwady,MMR008011,Zigon,4,1048,3278,5144,3974,2524,1252,578,281,131
MMR111,Bago,MMR008D002,Thayarwady,MMR008012,Nattalin,4,2208,7804,12940,10737,6433,3196,1421,676,354
MMR111,Bago,MMR008D002,Thayarwady,MMR008013,Monyo,4,1678,5620,8627,7738,4864,2708,1161,597,294
MMR111,Bago,MMR008D002,Thayarwady,MMR008014,Gyobingauk,4,1501,5231,8121,7227,4358,2234,1025,502,387
MMR009,Magway,MMR009D001,Magway,MMR009001,Magway,4,3986,10252,16008,15654,10431,5943,3346,1774,1283
MMR009,Magway,MMR009D001,Magway,MMR009002,Yenangyaung,4,2535,5038,6778,6729,4954,3133,1662,970,701
MMR009,Magway,MMR009D001,Magway,MMR009003,Chauk,4,3133,6604,9243,9366,7083,4282,2550,1327,1030
MMR009,Magway,MMR009D001,Magway,MMR009004,Taungdwingyi,4,2720,7495,13224,13570,10100,6271,3519,2014,1350
MMR009,Magway,MMR009D001,Magway,MMR009005,Myothit,4,1731,4671,7726,8030,6319,4084,2288,1261,838
MMR009,Magway,MMR009D001,Magway,MMR009006,Natmauk,4,2513,6319,10083,10773,8031,5170,2962,1588,987
MMR009,Magway,MMR009D002,Minbu,MMR009007,Minbu,4,2683,6790,10261,9771,6606,3818,2056,1101,731
MMR009,Magway,MMR009D002,Minbu,MMR009008,Pwintbyu,4,2288,5727,9156,8879,6135,3843,1944,1058,734
MMR009,Magway,MMR009D002,Minbu,MMR009009,Ngape,4,695,1800,2866,2820,1953,1106,585,357,275
MMR009,Magway,MMR009D002,Minbu,MMR009010,Salin,4,3067,7503,11741,11911,9123,5817,3346,1870,1227
MMR009,Magway,MMR009D002,Minbu,MMR009011,Sidoktaya,4,515,1450,2149,2312,1875,1232,676,375,196
MMR009,Magway,MMR009D003,Thayet,MMR009012,Thayet,4,1290,4086,6814,6124,3888,2066,950,472,282
MMR009,Magway,MMR009D003,Thayet,MMR009013,Minhla,4,1483,4797,8098,7548,4700,2604,1288,678,426
MMR009,Magway,MMR009D003,Thayet,MMR009014,Mindon,4,1381,3419,4675,3580,2074,924,417,215,124
MMR009,Magway,MMR009D003,Thayet,MMR009015,Kamma,4,834,2922,5203,4518,2838,1573,715,337,203
MMR009,Magway,MMR009D003,Thayet,MMR009016,Aunglan,4,2467,8537,14228,13380,8902,5107,2646,1428,914
MMR009,Magway,MMR009D003,Thayet,MMR009017,Sinbaungwe,4,1315,4087,6896,6613,4599,2641,1386,712,435
MMR009,Magway,MMR009D004,Pakokku,MMR009018,Pakokku,4,4373,9248,12899,13817,10613,6775,3970,2410,2235
MMR009,Magway,MMR009D004,Pakokku,MMR009019,Yesagyo,5,2744,5644,8344,9599,8106,5472,3413,2078,1932
MMR009,Magway,MMR009D004,Pakokku,MMR009020,Myaing,4,3472,7142,10810,11823,8925,5782,3007,1639,1041
MMR009,Magway,MMR009D004,Pakokku,MMR009021,Pauk,4,1811,4542,7652,8639,6944,4489,2455,1462,971
MMR009,Magway,MMR009D004,Pakokku,MMR009022,Seikphyu,4,1333,3151,4500,4904,3979,2612,1527,841,580
MMR009,Magway,MMR009D005,Gangaw,MMR009023,Gangaw,4,1141,3158,6152,7589,5256,3199,1725,985,707
MMR009,Magway,MMR009D005,Gangaw,MMR009024,Tilin,5,351,1070,1877,2329,1964,1407,807,442,285
MMR009,Magway,MMR009D005,Gangaw,MMR009025,Saw,4,809,2022,3350,3647,2646,1771,880,484,325
MMR010,Mandalay,MMR010D001,Mandalay,MMR010001,Aungmyaythazan,5,1823,5562,8632,10125,7956,5577,3761,2834,3461
MMR010,Mandalay,MMR010D001,Mandalay,MMR010002,Chanayethazan,5,1695,3804,5487,6509,5335,3618,2490,1859,2484
MMR010,Mandalay,MMR010D001,Mandalay,MMR010003,Mahaaungmyay,5,1520,4067,6737,7977,6617,4800,3363,2682,4164
MMR010,Mandalay,MMR010D001,Mandalay,MMR010004,Chanmyathazi,5,1636,5446,8535,10412,8685,6280,4286,3328,4439
MMR010,Mandalay,MMR010D001,Mandalay,MMR010005,Pyigyitagon,5,1292,4566,7339,8598,7246,5147,3529,2711,3447
MMR010,Mandalay,MMR010D001,Mandalay,MMR010006,Amarapura,5,2010,5864,9710,10745,8159,5432,3240,2217,2249
MMR010,Mandalay,MMR010D001,Mandalay,MMR010007,Patheingyi,5,1566,5570,9965,11622,9097,6113,3847,2816,2394
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010008,Pyinoolwin,4,2863,7042,11585,11954,8331,5155,2866,1789,1797
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010009,Madaya,4,2485,6882,12250,13411,10327,6341,3500,1951,1498
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010010,Singu,5,1148,3748,6912,7828,6165,3957,2323,1430,1022
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010011,Mogoke,5,1994,4167,6292,7321,6058,4065,2399,1555,1396
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010012,Thabeikkyin,5,1124,3501,6187,7016,5953,4196,2497,1486,1181
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010013,Kyaukse,4,2063,6945,12915,13589,9305,6002,3253,1950,1743
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010014,Sintgaing,4,1396,4093,7592,7791,5576,3380,1855,1008,888
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010015,Myittha,4,1839,5861,10519,10939,7678,4471,2385,1300,1025
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010016,Tada-U,4,1875,4221,6869,7519,5441,3273,1802,963,664
MMR010,Mandalay,MMR010D004,Myingyan,MMR010017,Myingyan,4,3248,7944,12374,13474,10446,6927,3901,2273,1753
MMR010,Mandalay,MMR010D004,Myingyan,MMR010018,Taungtha,4,3301,6464,9109,10168,8409,5720,3367,1921,1393
MMR010,Mandalay,MMR010D004,Myingyan,MMR010019,Natogyi,4,2054,5099,8353,9091,7023,4493,2467,1456,929
MMR010,Mandalay,MMR010D004,Myingyan,MMR010020,Kyaukpadaung,4,4073,8558,12355,13359,10279,6493,3527,1987,1330
MMR010,Mandalay,MMR010D004,Myingyan,MMR010021,Ngazun,4,1340,3245,5140,6061,5055,3330,1922,1032,713
MMR010,Mandalay,MMR010D005,Nyaung-U,MMR010022,Nyaung-U,4,3068,7070,10734,11825,9118,5798,3343,1946,1571
MMR010,Mandalay,MMR010D006,Yamethin,MMR010023,Yamethin,4,2356,7526,13087,13351,9400,5804,3011,1625,1099
MMR010,Mandalay,MMR010D006,Yamethin,MMR010024,Pyawbwe,4,2697,7320,11938,12663,9970,6695,3749,2121,1710
MMR010,Mandalay,MMR010D007,Meiktila,MMR010028,Meiktila,4,4158,9346,13617,14344,11086,7016,4090,2434,2348
MMR010,Mandalay,MMR010D007,Meiktila,MMR010029,Mahlaing,4,2510,4774,6741,6991,5267,3314,1842,1079,809
