pcode_st,name_st,pcode_dt,name_dt,pcode_ts,name_ts,mean_hhsize,hh_1,hh_2,hh_3,hh_4,hh_5,hh_6,hh_7,hh_8,hh_9
MMR010,Mandalay,MMR010D007,Meiktila,MMR010030,Thazi,4,2205,5512,8912,9746,7501,4930,2961,1732,1393
MMR010,Mandalay,MMR010D007,Meiktila,MMR010031,Wundwin,4,2284,6704,11655,12411,8978,5743,3039,1654,1101
MMR011,Mon,MMR011D001,Mawlamyine,MMR011001,Mawlamyine,5,2894,6484,10137,11467,9268,6404,4117,3062,3624
MMR011,Mon,MMR011D001,Mawlamyine,MMR011002,Kyaikmaraw,5,1892,4229,6527,7704,6571,4746,2841,1945,2433
MMR011,Mon,MMR011D001,Mawlamyine,MMR011003,Chaungzon,4,1882,3692,5400,5859,4337,2942,1726,1016,1090
MMR011,Mon,MMR011D001,Mawlamyine,MMR011004,Thanbyuzayat,5,1807,4304,6688,7583,6178,4082,2471,1558,1563
MMR011,Mon,MMR011D001,Mawlamyine,MMR011005,Mudon,5,2231,4593,6814,8059,6546,4403,2741,1818,2107
MMR011,Mon,MMR011D001,Mawlamyine,MMR011006,Ye,5,2105,5522,9427,11026,9210,6400,3984,2664,3110
MMR011,Mon,MMR011D002,Thaton,MMR011007,Thaton,5,2374,5110,7756,9421,8276,6263,3909,2548,2627
MMR011,Mon,MMR011D002,Thaton,MMR011008,Paung,5,1852,4280,7061,8815,7564,5301,3590,2391,2872
MMR011,Mon,MMR011D002,Thaton,MMR011009,Kyaikto,4,1821,4515,7313,8135,6701,4361,2529,1512,1201
MMR011,Mon,MMR011D002,Thaton,MMR011010,Bilin,4,1966,4514,7293,8370,6709,4573,2718,1779,1309
MMR012,Rakhine,MMR012D001,Sittwe,MMR012001,Sittwe,5,1123,2807,4925,5737,5116,3602,2336,1696,1694
MMR012,Rakhine,MMR012D001,Sittwe,MMR012002,Ponnagyun,5,779,1969,3594,4758,4636,3744,2627,1805,1423
MMR012,Rakhine,MMR012D001,Sittwe,MMR012007,Pauktaw,5,1058,2792,5131,6357,5660,4076,2669,1735,1066
MMR012,Rakhine,MMR012D001,Sittwe,MMR012008,Rathedaung,5,1177,2665,4198,4995,4333,3162,1919,1133,759
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012003,Mrauk-U,5,1535,4406,7880,8918,7390,5236,3186,1728,1246
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012004,Kyauktaw,5,1395,3461,6043,7600,6795,4843,3060,1880,1418
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012005,Minbya,5,1321,3796,6857,7816,6568,4592,2930,1680,1068
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012006,Myebon,4,1113,3825,6423,6893,5686,3729,2027,1066,577
MMR012,Rakhine,MMR012D002,Maungdaw,MMR012009,Maungdaw,5,439,934,1282,1419,1249,938,670,474,491
MMR012,Rakhine,MMR012D002,Maungdaw,MMR012010,Buthidaung,5,522,1270,2008,2152,1900,1405,895,590,522
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012011,Kyaukpyu,4,2043,5258,7446,7883,6233,4137,2256,1296,712
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012012,Munaung,4,1034,2749,3231,3106,2167,1360,665,292,131
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012013,Ramree,4,1214,3119,4314,4646,3730,2527,1515,826,527
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012014,Ann,4,1035,3609,5644,6283,4846,2991,1595,851,505
MMR012,Rakhine,MMR012D004,Thandwe,MMR012015,Thandwe,4,1499,4591,7141,7145,5117,2879,1453,767,483
MMR012,Rakhine,MMR012D004,Thandwe,MMR012016,Toungup,4,1311,4259,6910,7900,6257,4039,2253,1300,963
MMR012,Rakhine,MMR012D004,Thandwe,MMR012017,Gwa,4,1042,3179,4371,3820,2451,1389,652,310,112
MMR013,Yangon,MMR013D001,Yangon (North),MMR013001,Insein,5,2453,7965,12072,12988,9853,6440,4068,2791,3046
MMR013,Yangon,MMR013D001,Yangon (North),MMR013002,Mingaladon,4,2005,9132,13690,14465,10593,6940,4165,3103,2210
MMR013,Yangon,MMR013D001,Yangon (North),MMR013003,Hmawbi,4,2482,8257,12883,12827,9051,5310,2892,1581,1186
MMR013,Yangon,MMR013D001,Yangon (North),MMR013004,Hlegu,4,2395,7505,12217,13143,9797,6133,3358,2020,1455
MMR013,Yangon,MMR013D001,Yangon (North),MMR013005,Taikkyi,4,3136,10081,15083,15297,10893,6245,3301,1785,1178
MMR013,Yangon,MMR013D001,Yangon (North),MMR013006,Htantabin,4,1307,4525,7443,7738,5912,3572,1978,1017,719
MMR013,Yangon,MMR013D001,Yangon (North),MMR013007,Shwepyithar,5,2967,10723,14731,14943,11188,7622,4809,3126,3666
MMR013,Yangon,MMR013D001,Yangon (North),MMR013008,Hlaingtharya,5,4616,23208,29908,29764,22561,15347,9462,6962,6883
MMR013,Yangon,MMR013D002,Yangon (East),MMR013009,Thingangyun,5,2042,5510,8018,8763,6832,4497,2859,2093,2706
MMR013,Yangon,MMR013D002,Yangon (East),MMR013010,Yankin,5,784,1974,2781,2925,2156,1443,983,713,878
MMR013,Yangon,MMR013D002,Yangon (East),MMR013011,South Okkalapa,5,1290,3816,6191,6831,5151,3467,2280,1639,2060
MMR013,Yangon,MMR013D002,Yangon (East),MMR013012,North Okkalapa,5,2156,7486,11853,13166,10279,6988,4648,3484,4696
MMR013,Yangon,MMR013D002,Yangon (East),MMR013013,Thaketa,5,1628,5333,8762,9630,7220,4815,3125,2230,2713
MMR013,Yangon,MMR013D002,Yangon (East),MMR013014,Dawbon,5,454,1479,2568,2824,2263,1649,1079,800,1293
MMR013,Yangon,MMR013D002,Yangon (East),MMR013015,Tamwe,4,1824,5003,7016,7292,5506,3386,2059,1476,1798
MMR013,Yangon,MMR013D002,Yangon (East),MMR013016,Pazundaung,4,650,1428,1957,2166,1543,994,592,456,520
MMR013,Yangon,MMR013D002,Yangon (East),MMR013017,Botahtaung,4,514,1103,1690,1776,1341,793,459,314,407
MMR013,Yangon,MMR013D002,Yangon (East),MMR013018,Dagon Myothit (South),5,2406,9186,14909,15966,12557,8541,5332,3577,4510
MMR013,Yangon,MMR013D002,Yangon (East),MMR013019,Dagon Myothit (North),5,1512,5287,8095,8900,6638,4504,2915,2181,2672
MMR013,Yangon,MMR013D002,Yangon (East),MMR013020,Dagon Myothit (East),5,1202,4317,6543,7024,5420,3743,2298,1524,1842
MMR013,Yangon,MMR013D002,Yangon (East),MMR013021,Dagon Myothit (Seikkan),4,1868,5937,8121,7751,5902,3609,2117,1391,1209
MMR013,Yangon,MMR013D002,Yangon (East),MMR013022,Mingalartaungnyunt,5,1227,2939,4493,5134,4223,2735,1749,1367,2051
MMR013,Yangon,MMR013D003,Yangon (South),MMR013023,Thanlyin,4,2949,9044,14045,13844,9421,5588,3162,2034,1510
MMR013,Yangon,MMR013D003,Yangon (South),MMR013024,Kyauktan,4,2216,6760,11096,10179,6176,3184,1572,774,512
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,4,2081,5947,10069,9700,6237,3226,1602,767,458
MMR013,Yangon,MMR013D003,Yangon (South),MMR013026,Kayan,4,1778,5674,9284,9640,6402,3496,1753,815,472
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,4,2207,6570,10709,11452,8696,5499,3221,1801,1447
MMR013,Yangon,MMR013D003,Yangon (South),MMR013028,Kawhmu,4,1742,4613,6958,6913,4596,2599,1356,634,381
MMR013,Yangon,MMR013D003,Yangon (South),MMR013029,Kungyangon,4,1622,4255,6891,6932,4330,2331,1132,568,291
MMR013,Yangon,MMR013D003,Yangon (South),MMR013030,Dala,5,1357,4482,7625,8260,6236,4196,2508,1570,1678
MMR013,Yangon,MMR013D003,Yangon (South),MMR013031,Seikgyikanaungto,4,345,1041,1571,1649,1293,815,498,285,232
MMR013,Yangon,MMR013D003,Yangon (South),MMR013032,Cocokyun,3,25,71,113,82,35,16,6,2,1
MMR013,Yangon,MMR013D004,Yangon (West),MMR013033,Kyauktada,4,548,983,1172,1156,870,527,320,234,310
MMR013,Yangon,MMR013D004,Yangon (West),MMR013034,Pabedan,5,474,858,1049,1179,1057,653,442,309,542
MMR013,Yangon,MMR013D004,Yangon (West),MMR013035,Lanmadaw,4,716,1293,1667,1751,1271,723,462,328,388
MMR013,Yangon,MMR013D004,Yangon (West),MMR013036,Latha,4,506,708,865,830,606,376,241,141,200
MMR013,Yangon,MMR013D004,Yangon (West),MMR013037,Ahlone,4,605,1524,2055,2365,1670,1038,659,460,567
MMR013,Yangon,MMR013D004,Yangon (West),MMR013038,Kyeemyindaing,5,1056,2984,4385,4618,3607,2324,1573,1164,1351
MMR013,Yangon,MMR013D004,Yangon (West),MMR013039,Sanchaung,4,1332,3138,4203,4355,3026,1863,1071,803,844
MMR013,Yangon,MMR013D004,Yangon (West),MMR013040,Hlaing,5,1534,4464,6409,6879,5095,3222,2083,1507,1644
MMR013,Yangon,MMR013D004,Yangon (West),MMR013041,Kamaryut,5,901,2299,3159,3311,2487,1568,1008,675,891
MMR013,Yangon,MMR013D004,Yangon (West),MMR013042,Mayangone,5,1800,4809,7306,7947,6132,3952,2626,1944,2291
MMR013,Yangon,MMR013D004,Yangon (West),MMR013043,Dagon,4,313,583,851,962,745,450,270,188,246
MMR013,Yangon,MMR013D004,Yangon (West),MMR013044,Bahan,5,1030,2358,3399,3572,2489,1676,1006,819,1077
MMR013,Yangon,MMR013D004,Yangon (West),MMR013045,Seikkan,5,18,55,78,64,69,41,18,23,44
MMR222,Shan,MMR014D001,Taunggyi,MMR014001,Taunggyi,4,4275,11320,19784,21497,16259,9812,5457,3278,3187
MMR222,Shan,MMR014D001,Taunggyi,MMR014002,Nyaungshwe,4,1622,4935,9758,10331,7403,4321,2367,1192,705
MMR222,Shan,MMR014D001,Taunggyi,MMR014003,Hopong,4,970,2692,5241,5996,4564,2648,1431,734,452
MMR222,Shan,MMR014D001,Taunggyi,MMR014004,Hsihseng,5,1155,3175,6202,7370,6019,4141,2436,1290,983
MMR222,Shan,MMR014D001,Taunggyi,MMR014005,Kalaw,4,1802,4470,8758,9619,7294,4610,2470,1303,1015
MMR222,Shan,MMR014D001,Taunggyi,MMR014006,Pindaya,4,751,1693,3582,4020,3177,2166,1235,573,347
MMR222,Shan,MMR014D001,Taunggyi,MMR014007,Ywangan,4,758,1913,3966,4157,3242,2173,1142,630,367
MMR222,Shan,MMR014D001,Taunggyi,MMR014008,Lawksawk,5,1017,3119,6585,8038,6374,4051,2319,1423,1181
MMR222,Shan,MMR014D001,Taunggyi,MMR014009,Pinlaung,4,1421,3818,8494,10086,8039,5254,2756,1395,820
MMR222,Shan,MMR014D001,Taunggyi,MMR014010,Pekon,5,749,1455,2841,3838,3621,2804,2012,1455,1309
MMR222,Shan,MMR014D002,Loilen,MMR014011,Loilen,5,1056,2560,4424,5265,4584,3083,1936,1256,1253
MMR222,Shan,MMR014D002,Loilen,MMR014012,Laihka,5,180,694,1202,1591,1553,1234,876,608,852
MMR222,Shan,MMR014D002,Loilen,MMR014013,Nansang,5,872,2290,4116,4725,4139,2890,1829,1223,1143
MMR222,Shan,MMR014D002,Loilen,MMR014014,Kunhing,5,407,1492,2221,2342,1854,1159,698,473,491
MMR222,Shan,MMR014D002,Loilen,MMR014015,Kyethi,5,428,1468,2448,2970,2722,1833,1195,984,664
MMR222,Shan,MMR014D002,Loilen,MMR014016,Mongkaing,4,667,1918,3214,3451,2983,1922,1022,612,543
MMR222,Shan,MMR014D002,Loilen,MMR014017,Monghsu,4,950,1968,3047,3258,2751,1742,1068,621,462
MMR222,Shan,MMR014D003,Langkho,MMR014018,Langkho,4,878,1610,1987,1812,1295,849,479,312,326
MMR222,Shan,MMR014D003,Langkho,MMR014019,Mongnai,4,479,1134,1719,1698,1350,888,573,330,314
MMR222,Shan,MMR014D003,Langkho,MMR014020,Mawkmai,5,325,837,1345,1428,1256,854,569,349,231
MMR222,Shan,MMR014D003,Langkho,MMR014021,Mongpan,4,335,728,1090,1071,845,568,338,238,208
MMR222,Shan,MMR015D001,Lashio,MMR015001,Lashio,5,2846,7110,11597,12909,10964,7534,4790,3352,3830
MMR222,Shan,MMR015D001,Lashio,MMR015002,Hseni,5,543,1323,1988,2389,2068,1474,911,582,501
MMR222,Shan,MMR015D001,Lashio,MMR015003,Mongyai,4,433,1466,2934,3332,2389,1372,722,410,270
MMR222,Shan,MMR015D001,Lashio,MMR015004,Tangyan,5,1092,3162,5983,7562,6551,4631,2819,1820,1522
MMR222,Shan,MMR015D002,Muse,MMR015009,Muse,5,1434,3661,5694,6744,5303,3752,2454,1880,1836
MMR222,Shan,MMR015D002,Muse,MMR015010,Namhkan,5,817,1857,3166,4403,3953,2985,1872,1265,1099
MMR222,Shan,MMR015D002,Muse,MMR015011,Kutkai,5,963,2481,4118,5240,5500,4901,3615,2595,2667
MMR222,Shan,MMR015D003,Kyaukme,MMR015012,Kyaukme,4,2013,5212,7906,8448,6140,3842,2169,1336,1190
MMR222,Shan,MMR015D003,Kyaukme,MMR015013,Nawnghkio,4,1151,3591,6741,7726,5742,3441,1916,1094,822
MMR222,Shan,MMR015D003,Kyaukme,MMR015014,Hsipaw,4,1211,4012,7903,9091,6779,4137,2239,1365,1169
MMR222,Shan,MMR015D003,Kyaukme,MMR015015,Namtu,4,844,1660,2329,2364,1887,1163,657,371,366
MMR222,Shan,MMR015D003,Kyaukme,MMR015016,Namhsan,5,591,1367,2088,2525,2465,1763,1276,927,683
MMR222,Shan,MMR015D003,Kyaukme,MMR015017,Mongmit,4,647,1588,2803,3052,2377,1451,867,523,344
MMR222,Shan,MMR015D003,Kyaukme,MMR015018,Mabein,5,177,692,1500,1996,1622,1138,684,497,326
MMR222,Shan,MMR015D003,Kyaukme,MMR015019,Manton,5,232,723,1190,1442,1448,1105,720,486,337
MMR222,Shan,MMR015D004,Kunlong,MMR015020,Kunlong,5,355,815,1201,1720,1786,1641,1131,858,885
MMR222,Shan,MMR015D005,Laukkaing,MMR015022,Laukkaing,6,291,1010,1744,2488,2752,2434,1723,1284,1455
MMR222,Shan,MMR015D005,Laukkaing,MMR015023,Konkyan,6,110,367,720,1261,1600,1742,1417,1087,1361
MMR222,Shan,MMR015D006,Hopang,MMR015021,Hopang,5,403,971,1481,1884,1878,1532,1096,935,1036
MMR222,Shan,MMR015D006,Hopang,MMR015008,Mongmao,7,24,168,557,1024,1561,1781,1573,2612,1145
MMR222,Shan,MMR015D006,Hopang,MMR015007,Pangwaun,7,54,181,492,1032,1810,2259,2424,3683,2034
MMR222,Shan,MMR015D007,Matman,MMR015024,Matman,6,36,198,406,493,540,487,423,391,344
MMR222,Shan,MMR015D007,Matman,MMR015005,Pangsang,5,263,1184,2226,3045,2916,2360,1670,1312,1481
MMR222,Shan,MMR015D007,Matman,MMR015006,Narphan,7,82,349,834,1576,2184,2537,2451,2914,3547
MMR222,Shan,MMR016D001,Kengtung,MMR016001,Kengtung,5,1663,3681,5499,6272,5753,4437,2818,2050,1923
MMR222,Shan,MMR016D001,Kengtung,MMR016002,Mongkhet,5,165,509,1069,1582,1427,1202,792,607,672
MMR222,Shan,MMR016D001,Kengtung,MMR016003,Mongyang,5,440,1259,2608,3744,3473,2930,1851,1440,1659
MMR222,Shan,MMR016D001,Kengtung,MMR016005,Mongla,5,74,284,762,1060,963,791,466,355,453
MMR222,Shan,MMR016D002,Monghsat,MMR016006,Monghsat,5,493,1644,2815,3577,3264,2788,1911,1270,1349
MMR222,Shan,MMR016D002,Monghsat,MMR016007,Mongping,5,320,1169,2144,2603,2331,1875,1282,815,760
MMR222,Shan,MMR016D002,Monghsat,MMR016008,Mongton,5,390,1140,2038,2383,2186,1698,1105,837,744
MMR222,Shan,MMR016D003,Tachileik,MMR016009,Tachileik,4,2069,5292,7011,7347,5822,4099,2574,1871,1588
MMR222,Shan,MMR016D004,Monghpyak,MMR016010,Monghpyak,5,216,725,1142,1213,1048,788,494,285,254
MMR222,Shan,MMR016D004,Monghpyak,MMR016011,Mongyawng,4,746,1829,3594,3840,2926,2048,1084,597,532
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017002,Kangyidaunt,4,2155,5707,9748,10054,6879,4217,2195,1202,809
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017007,Kyaunggon,4,2475,6343,10062,9406,6369,3669,1698,869,511
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017005,Kyonpyaw,4,3421,9062,13802,13851,9399,5319,2578,1301,755
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017004,Ngapudaw,4,3118,10609,16925,17236,12610,7825,4269,2286,1774
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017001,Pathein,4,3796,12543,19760,19210,13256,7968,4409,2598,2147
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017006,Yegyi,4,3165,8773,12391,11745,7294,3937,1931,925,554
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017003,Thabaung,4,1732,5210,8307,8396,6233,3760,1942,1016,641
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017025,Kyaiklat,4,2037,5722,9136,9630,7403,4618,2580,1475,1147
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017026,Dedaye,4,2451,6778,11077,11109,7979,4504,2475,1352,885
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017023,Pyapon,4,2488,8755,14144,14900,11573,7755,4568,2727,2506
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017024,Bogale,4,3524,10353,16895,16922,12276,7629,4182,2361,1845
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017021,Nyaungdon,4,2665,7147,11620,11341,8214,4947,2679,1512,1076
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017022,Danubyu,4,2779,6810,10329,9982,7010,4050,2057,1090,690
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017020,Pantanaw,4,2259,7194,12391,13803,10364,6668,3774,2246,1578
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017019,Maubin,4,3224,9505,15095,15648,11708,7669,4362,2616,1977
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017014,Myaungmya,4,2676,7915,13555,14439,11047,7228,4369,2647,2296
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017017,Wakema,4,3368,8772,14222,15026,11257,7017,3957,2145,1684
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017015,Einme,4,2444,6369,10058,10429,7600,4659,2457,1401,1038
MMR017,Ayeyarwady,MMR017D004,Labutta,MMR017018,Mawlamyinegyun,4,3551,10433,17214,16884,11962,7127,3908,2257,1550
MMR017,Ayeyarwady,MMR017D004,Labutta,MMR017016,Labutta,4,3473,10327,17628,17290,12065,7218,3963,2212,1407
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017012,Kyangin,4,1626,5340,7700,6112,3460,1595,636,269,119
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017009,Zalun,4,2289,6324,9925,9548,6771,3759,1943,928,586
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017011,Myanaung,4,4426,11236,15484,13437,8235,4152,1857,738,355
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017010,Lemyethna,4,1520,4240,6273,6063,4065,2162,1127,520,274
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017008,Hinthada,4,5754,14030,20456,19339,12868,7236,3495,1752,1199
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017013,Ingapu,4,4039,10111,14337,13003,8210,4335,1959,864,371
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018003,Tatkon,4,2337,6963,12220,12257,8390,4815,2515,1303,947
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018001,Zay Yar Thi Ri,4,1541,3624,6114,5993,4114,2331,1215,637,506
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018008,Oke Ta Ra Thi Ri,4,847,2710,4391,4290,2841,1761,984,509,328
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018005,Poke Ba Thi Ri,4,1644,4215,6541,6114,4201,2411,1327,692,471
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018006,Pyinmana,5,1819,4956,7790,8196,6317,4439,2626,1696,1824
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018007,Lewe,4,2872,8257,14083,14447,10714,7027,3950,2208,1616
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018002,Za Bu Thi Ri,4,4262,5284,5668,4675,2890,1602,842,569,528
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018004,Det Khi Na Thi Ri,4,416,1031,1768,1546,1010,643,289,217,77
