,Region,never_attended_school,monastic_school,primary_school,middle_school,secondary_school,post_secondary_school
0,kachin,18.5,7.9,35.7,23.4,10.4,4.1
1,kayah,20.2,3.6,34.1,29.9,8.6,3.6
2,kayin,10.8,8.2,49.9,20.8,8.2,2.2
3,chin,14.0,0.0,46.3,23.5,12.5,3.7
4,sagaing,3.2,11.8,59.6,15.7,6.4,3.2
5,tanintharyi,8.9,15.4,48.2,17.4,8.4,1.7
6,bago,3.0,5.9,60.4,20.3,7.8,2.6
7,bago(e),4.9,7.1,54.2,22.3,8.1,3.3
8,bago(w),0.9,4.6,67.0,18.1,7.5,1.9
9,magwe,4.2,12.2,59.3,15.6,6.1,2.5
10,mandalay,6.7,13.2,46.1,20.8,9.3,4.0
11,mon,6.9,6.4,47.3,22.8,12.4,4.1
12,rakhine,16.7,14.4,37.0,17.5,10.7,3.7
13,yangon,4.0,4.0,27.2,27.6,26.4,10.7
14,shan,23.0,17.1,36.6,16.3,5.8,1.3
15,shan(s),18.3,8.9,42.7,22.5,6.6,1.0
16,shan(n),22.7,24.5,33.7,11.2,5.8,2.1
17,shan(e),41.3,21.1,23.9,11.2,2.4,0.0
18,ayeyarwaddy,2.4,5.6,58.3,20.9,9.4,3.4
19,urban,4.9,3.8,28.4,27.1,24.2,11.6
20,rural,7.8,11.5,55.3,17.8,6.1,1.4
21,poor,12.5,13.3,52.8,15.9,4.7,0.7
22,nonpoor,5.6,8.4,46.9,21.5,12.6,5.1
