,Region,Chronic_Poor,Non_Poor,Descents,Escapes
0,kachin,12.5,55.1,8.9,23.6
1,kayah,3.7,71.7,4.9,19.7
2,kayin,1.9,75.6,13.0,9.5
3,chin,51.5,10.5,17.4,20.6
4,sagaing,3.1,70.3,7.5,19.1
5,tanintharyi,15.0,56.6,15.3,13.2
6,bago,5.6,66.8,9.7,17.9
7,-bago(e),6.2,64.3,10.5,19.1
8,-bago(w),5.0,69.4,8.9,16.7
9,magwe,11.3,50.8,13.3,24.7
10,mandalay,14.8,56.6,8.0,20.5
11,mon,4.5,74.8,9.0,11.7
12,rakhine,17.0,47.0,19.8,16.2
13,yangon,3.3,79.8,9.9,7.0
14,shan,18.3,48.2,12.5,21.0
15,-shan(s),10.0,57.4,14.3,18.3
16,-shan(n),26.2,40.3,9.8,23.7
17,-shan(e),21.1,42.1,15.8,21.1
18,ayeyarwady,11.5,60.9,14.3,13.3
