pcode_st,name_st,pcode_dt,name_dt,pcode_ts,name_ts,ownshp_t,ownshp_own,ownshp_rent,ownshp_free,ownshp_gov,ownshp_com,ownshp_oth
MMR010,Mandalay,MMR010D007,Meiktila,MMR010031,Wundwin,53569,51620,572,524,376,367,110
MMR011,Mon,MMR011D001,Mawlamyine,MMR011001,Mawlamyine,57457,42788,7677,2800,3587,294,311
MMR011,Mon,MMR011D001,Mawlamyine,MMR011002,Kyaikmaraw,38888,36140,658,1436,303,144,207
MMR011,Mon,MMR011D001,Mawlamyine,MMR011003,Chaungzon,27944,26963,352,430,62,56,81
MMR011,Mon,MMR011D001,Mawlamyine,MMR011004,Thanbyuzayat,36234,30994,2268,1375,621,605,371
MMR011,Mon,MMR011D001,Mawlamyine,MMR011005,Mudon,39312,36294,1140,987,655,123,113
MMR011,Mon,MMR011D001,Mawlamyine,MMR011006,Ye,53448,45686,4253,1901,1073,189,346
MMR011,Mon,MMR011D002,Thaton,MMR011007,Thaton,48284,43743,1396,1064,1812,154,115
MMR011,Mon,MMR011D002,Thaton,MMR011008,Paung,43726,40827,1016,1022,556,100,205
MMR011,Mon,MMR011D002,Thaton,MMR011009,Kyaikto,38088,32203,1732,1360,2064,406,323
MMR011,Mon,MMR011D002,Thaton,MMR011010,Bilin,39231,36676,602,889,720,259,85
MMR012,Rakhine,MMR012D001,Sittwe,MMR012001,Sittwe,29036,22280,1894,1339,3182,89,252
MMR012,Rakhine,MMR012D001,Sittwe,MMR012002,Ponnagyun,25335,24667,204,290,149,13,12
MMR012,Rakhine,MMR012D001,Sittwe,MMR012007,Pauktaw,30544,29299,233,570,116,7,319
MMR012,Rakhine,MMR012D001,Sittwe,MMR012008,Rathedaung,24341,22913,199,933,272,3,21
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012003,Mrauk-U,41525,38534,602,1827,501,30,31
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012004,Kyauktaw,36495,34510,383,762,781,20,39
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012005,Minbya,36628,34236,646,1003,662,19,62
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012006,Myebon,31339,27627,1168,1731,149,20,644
MMR012,Rakhine,MMR012D002,Maungdaw,MMR012009,Maungdaw,7896,6694,295,142,677,20,68
MMR012,Rakhine,MMR012D002,Maungdaw,MMR012010,Buthidaung,11264,9276,145,169,1639,9,26
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012011,Kyaukpyu,37264,33584,1361,978,1132,106,103
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012012,Munaung,14735,14121,236,268,94,5,11
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012013,Ramree,22418,21643,328,338,91,7,11
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012014,Ann,27359,24602,940,682,1044,35,56
MMR012,Rakhine,MMR012D004,Thandwe,MMR012015,Thandwe,31075,27516,1682,726,888,190,73
MMR012,Rakhine,MMR012D004,Thandwe,MMR012016,Toungup,35192,31330,1818,1119,751,96,78
MMR012,Rakhine,MMR012D004,Thandwe,MMR012017,Gwa,17326,15430,861,663,309,39,24
MMR013,Yangon,MMR013D001,Yangon (North),MMR013001,Insein,61676,34320,15126,2344,7212,1648,1026
MMR013,Yangon,MMR013D001,Yangon (North),MMR013002,Mingaladon,66303,33027,20612,2495,8207,1254,708
MMR013,Yangon,MMR013D001,Yangon (North),MMR013003,Hmawbi,56469,42215,5755,1871,4784,1416,428
MMR013,Yangon,MMR013D001,Yangon (North),MMR013004,Hlegu,58023,46846,3118,1437,5365,713,544
MMR013,Yangon,MMR013D001,Yangon (North),MMR013005,Taikkyi,66999,59512,2556,1337,2003,1160,431
MMR013,Yangon,MMR013D001,Yangon (North),MMR013006,Htantabin,34211,29640,2186,1620,135,145,485
MMR013,Yangon,MMR013D001,Yangon (North),MMR013007,Shwepyithar,73775,40677,25986,2419,1711,1647,1335
MMR013,Yangon,MMR013D001,Yangon (North),MMR013008,Hlaingtharya,148711,58666,81378,2097,1066,1941,3563
MMR013,Yangon,MMR013D002,Yangon (East),MMR013009,Thingangyun,43320,24773,13721,1710,2013,395,708
MMR013,Yangon,MMR013D002,Yangon (East),MMR013010,Yankin,14637,7902,3347,371,2540,173,304
MMR013,Yangon,MMR013D002,Yangon (East),MMR013011,South Okkalapa,32725,18924,9355,2754,920,293,479
MMR013,Yangon,MMR013D002,Yangon (East),MMR013012,North Okkalapa,64756,39317,19839,3349,1204,440,607
MMR013,Yangon,MMR013D002,Yangon (East),MMR013013,Thaketa,45456,23224,13820,4563,2425,641,783
MMR013,Yangon,MMR013D002,Yangon (East),MMR013014,Dawbon,14409,7269,5775,295,524,397,149
MMR013,Yangon,MMR013D002,Yangon (East),MMR013015,Tamwe,35360,22307,10578,979,1109,186,201
MMR013,Yangon,MMR013D002,Yangon (East),MMR013016,Pazundaung,10306,6866,2552,321,365,53,149
MMR013,Yangon,MMR013D002,Yangon (East),MMR013017,Botahtaung,8397,4468,1337,227,2165,93,107
MMR013,Yangon,MMR013D002,Yangon (East),MMR013018,Dagon Myothit (South),76984,40931,28549,3038,1264,837,2365
MMR013,Yangon,MMR013D002,Yangon (East),MMR013019,Dagon Myothit (North),42704,23079,14753,2468,724,907,773
MMR013,Yangon,MMR013D002,Yangon (East),MMR013020,Dagon Myothit (East),33913,18870,10090,1310,872,559,2212
MMR013,Yangon,MMR013D002,Yangon (East),MMR013021,Dagon Myothit (Seikkan),37905,19894,14446,932,602,841,1190
MMR013,Yangon,MMR013D002,Yangon (East),MMR013022,Mingalartaungnyunt,25918,13977,6786,532,3870,429,324
MMR013,Yangon,MMR013D003,Yangon (South),MMR013023,Thanlyin,61597,44779,10096,1620,3989,770,343
MMR013,Yangon,MMR013D003,Yangon (South),MMR013024,Kyauktan,42469,37375,3046,1098,521,311,118
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,40087,38633,720,469,115,62,88
MMR013,Yangon,MMR013D003,Yangon (South),MMR013026,Kayan,39314,38075,630,441,129,16,23
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,51602,47156,1875,1532,422,550,67
MMR013,Yangon,MMR013D003,Yangon (South),MMR013028,Kawhmu,29792,28213,656,598,181,49,95
MMR013,Yangon,MMR013D003,Yangon (South),MMR013029,Kungyangon,28352,26980,709,461,121,23,58
MMR013,Yangon,MMR013D003,Yangon (South),MMR013030,Dala,37912,26479,7777,1359,1153,31,1113
MMR013,Yangon,MMR013D003,Yangon (South),MMR013031,Seikgyikanaungto,7729,6106,1245,233,74,33,38
MMR013,Yangon,MMR013D003,Yangon (South),MMR013032,Cocokyun,351,132,14,20,182,2,1
MMR013,Yangon,MMR013D004,Yangon (West),MMR013033,Kyauktada,6120,4207,1321,151,354,32,55
MMR013,Yangon,MMR013D004,Yangon (West),MMR013034,Pabedan,6563,4937,1215,246,82,32,51
MMR013,Yangon,MMR013D004,Yangon (West),MMR013035,Lanmadaw,8599,5394,1912,343,750,84,116
MMR013,Yangon,MMR013D004,Yangon (West),MMR013036,Latha,4473,3192,834,170,244,20,13
MMR013,Yangon,MMR013D004,Yangon (West),MMR013037,Ahlone,10943,5766,2330,432,1893,145,377
MMR013,Yangon,MMR013D004,Yangon (West),MMR013038,Kyeemyindaing,23062,15565,5693,920,710,47,127
MMR013,Yangon,MMR013D004,Yangon (West),MMR013039,Sanchaung,20635,13004,5659,935,842,71,124
MMR013,Yangon,MMR013D004,Yangon (West),MMR013040,Hlaing,32837,17597,9881,1132,3378,533,316
MMR013,Yangon,MMR013D004,Yangon (West),MMR013041,Kamaryut,16299,8706,4534,511,2214,173,161
MMR013,Yangon,MMR013D004,Yangon (West),MMR013042,Mayangone,38807,20311,11236,1876,4521,547,316
MMR013,Yangon,MMR013D004,Yangon (West),MMR013043,Dagon,4608,1861,471,87,1913,206,70
MMR013,Yangon,MMR013D004,Yangon (West),MMR013044,Bahan,17426,9597,4256,753,2183,356,281
MMR013,Yangon,MMR013D004,Yangon (West),MMR013045,Seikkan,410,9,78,,282,27,14
MMR222,Shan,MMR014D001,Taunggyi,MMR014001,Taunggyi,94869,67311,15172,5091,5335,1493,467
MMR222,Shan,MMR014D001,Taunggyi,MMR014002,Nyaungshwe,42634,36810,610,4656,292,161,105
MMR222,Shan,MMR014D001,Taunggyi,MMR014003,Hopong,24728,23176,456,423,544,108,21
MMR222,Shan,MMR014D001,Taunggyi,MMR014004,Hsihseng,32771,29998,746,1238,636,103,50
MMR222,Shan,MMR014D001,Taunggyi,MMR014005,Kalaw,41341,35279,1698,951,2153,302,958
MMR222,Shan,MMR014D001,Taunggyi,MMR014006,Pindaya,17544,17168,121,122,115,11,7
MMR222,Shan,MMR014D001,Taunggyi,MMR014007,Ywangan,18348,17912,125,159,129,13,10
MMR222,Shan,MMR014D001,Taunggyi,MMR014008,Lawksawk,34107,30206,979,666,1910,139,207
MMR222,Shan,MMR014D001,Taunggyi,MMR014009,Pinlaung,42083,40065,381,419,804,307,107
MMR222,Shan,MMR014D001,Taunggyi,MMR014010,Pekon,20084,18306,501,466,775,14,22
MMR222,Shan,MMR014D002,Loilen,MMR014011,Loilen,25417,22658,1207,477,1010,22,43
MMR222,Shan,MMR014D002,Loilen,MMR014012,Laihka,8790,8379,112,77,198,12,12
MMR222,Shan,MMR014D002,Loilen,MMR014013,Nansang,23227,19538,1361,264,1807,76,181
MMR222,Shan,MMR014D002,Loilen,MMR014014,Kunhing,11137,10378,172,128,412,21,26
MMR222,Shan,MMR014D002,Loilen,MMR014015,Kyethi,14712,14203,84,29,373,12,11
MMR222,Shan,MMR014D002,Loilen,MMR014016,Mongkaing,16332,15829,174,98,143,9,79
MMR222,Shan,MMR014D002,Loilen,MMR014017,Monghsu,15867,14544,773,171,225,115,39
MMR222,Shan,MMR014D003,Langkho,MMR014018,Langkho,9548,8785,135,131,464,16,17
MMR222,Shan,MMR014D003,Langkho,MMR014019,Mongnai,8485,7331,214,120,727,56,37
MMR222,Shan,MMR014D003,Langkho,MMR014020,Mawkmai,7194,6918,53,62,117,3,41
MMR222,Shan,MMR014D003,Langkho,MMR014021,Mongpan,5421,4623,131,120,500,13,34
MMR222,Shan,MMR015D001,Lashio,MMR015001,Lashio,64932,48314,9932,1285,4089,914,398
MMR222,Shan,MMR015D001,Lashio,MMR015002,Hseni,11779,10645,298,94,658,68,16
MMR222,Shan,MMR015D001,Lashio,MMR015003,Mongyai,13328,12859,81,49,276,4,59
MMR222,Shan,MMR015D001,Lashio,MMR015004,Tangyan,35142,33387,746,231,606,101,71
MMR222,Shan,MMR015D002,Muse,MMR015009,Muse,32758,22523,8519,350,915,313,138
MMR222,Shan,MMR015D002,Muse,MMR015010,Namhkan,21417,19704,938,182,355,163,75
MMR222,Shan,MMR015D002,Muse,MMR015011,Kutkai,32080,29279,1360,250,864,92,235
MMR222,Shan,MMR015D003,Kyaukme,MMR015012,Kyaukme,38256,33646,2353,828,1075,179,175
MMR222,Shan,MMR015D003,Kyaukme,MMR015013,Nawnghkio,32224,28887,992,480,784,942,139
MMR222,Shan,MMR015D003,Kyaukme,MMR015014,Hsipaw,37906,34939,1224,387,1125,149,82
MMR222,Shan,MMR015D003,Kyaukme,MMR015015,Namtu,11641,8708,938,161,578,1219,37
MMR222,Shan,MMR015D003,Kyaukme,MMR015016,Namhsan,13685,11885,474,1167,116,20,23
MMR222,Shan,MMR015D003,Kyaukme,MMR015017,Mongmit,13652,12667,246,203,509,9,18
MMR222,Shan,MMR015D003,Kyaukme,MMR015018,Mabein,8632,8185,247,38,150,7,5
MMR222,Shan,MMR015D003,Kyaukme,MMR015019,Manton,7683,7358,128,83,81,4,29
MMR222,Shan,MMR015D004,Kunlong,MMR015020,Kunlong,10392,9329,364,77,479,124,19
MMR222,Shan,MMR015D005,Laukkaing,MMR015022,Laukkaing,15181,12637,1405,111,914,54,60
MMR222,Shan,MMR015D005,Laukkaing,MMR015023,Konkyan,9665,9461,73,14,99,4,14
MMR222,Shan,MMR015D006,Hopang,MMR015021,Hopang,11216,10288,411,55,307,111,44
MMR222,Shan,MMR015D006,Hopang,MMR015008,Mongmao,10445,10306,96,22,6,13,2
MMR222,Shan,MMR015D006,Hopang,MMR015007,Pangwaun,13969,13897,51,10,1,4,6
MMR222,Shan,MMR015D007,Matman,MMR015024,Matman,3318,3049,8,33,206,0,22
MMR222,Shan,MMR015D007,Matman,MMR015005,Pangsang,16457,13558,1794,145,218,715,27
MMR222,Shan,MMR015D007,Matman,MMR015006,Narphan,16474,16363,49,16,6,37,3
MMR222,Shan,MMR016D001,Kengtung,MMR016001,Kengtung,34096,28967,1411,447,2870,174,227
MMR222,Shan,MMR016D001,Kengtung,MMR016002,Mongkhet,8025,7695,47,34,234,6,9
MMR222,Shan,MMR016D001,Kengtung,MMR016003,Mongyang,19404,18706,464,22,178,16,18
MMR222,Shan,MMR016D001,Kengtung,MMR016005,Mongla,5208,4951,175,54,10,12,6
MMR222,Shan,MMR016D002,Monghsat,MMR016006,Monghsat,19111,16836,501,417,1013,243,101
MMR222,Shan,MMR016D002,Monghsat,MMR016007,Mongping,13299,12695,85,90,350,12,67
MMR222,Shan,MMR016D002,Monghsat,MMR016008,Mongton,12521,10730,413,329,612,403,34
MMR222,Shan,MMR016D003,Tachileik,MMR016009,Tachileik,37673,25780,8257,980,1469,898,289
MMR222,Shan,MMR016D004,Monghpyak,MMR016010,Monghpyak,6165,5364,122,38,604,17,20
MMR222,Shan,MMR016D004,Monghpyak,MMR016011,Mongyawng,17196,16369,248,41,398,125,15
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017002,Kangyidaunt,42966,41535,569,388,299,75,100
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017007,Kyaunggon,41402,40782,222,200,133,38,27
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017005,Kyonpyaw,59488,58276,394,506,227,33,52
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017004,Ngapudaw,76652,68468,2987,3356,583,816,442
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017001,Pathein,85687,70548,7669,1793,4432,810,435
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017006,Yegyi,50715,49096,495,537,483,41,63
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017003,Thabaung,37237,35682,228,353,856,77,41
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017025,Kyaiklat,43748,42209,769,341,220,136,73
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017026,Dedaye,48610,46129,1119,826,170,246,120
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017023,Pyapon,69416,60297,4042,2371,685,1328,693
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017024,Bogale,75987,67853,3894,2665,439,198,938
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017021,Nyaungdon,51201,49037,612,585,583,294,90
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017022,Danubyu,44797,43892,290,158,291,141,25
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017020,Pantanaw,60277,59408,251,129,158,258,73
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017019,Maubin,71804,68376,1277,647,774,432,298
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017014,Myaungmya,66172,61790,2077,1056,803,304,142
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017017,Wakema,67448,64928,1152,875,320,75,98
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017015,Einme,46455,45371,403,282,224,83,92
MMR017,Ayeyarwady,MMR017D004,Labutta,MMR017018,Mawlamyinegyun,74886,69194,2978,1685,464,164,401
MMR017,Ayeyarwady,MMR017D004,Labutta,MMR017016,Labutta,75583,66670,4530,3078,517,366,422
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017012,Kyangin,26857,25151,432,515,683,42,34
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017009,Zalun,42073,41347,224,326,131,14,31
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017011,Myanaung,59920,57578,504,915,825,43,55
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017010,Lemyethna,26244,25649,111,363,86,7,28
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017008,Hinthada,86129,82126,1571,1109,1109,93,121
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017013,Ingapu,57229,55502,367,751,489,47,73
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018003,Tatkon,51747,47297,1002,617,2378,406,47
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018001,Zay Yar Thi Ri,26075,16387,1107,183,8021,290,87
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018008,Oke Ta Ra Thi Ri,18661,13962,1006,746,1943,867,137
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018005,Poke Ba Thi Ri,27616,18375,2749,1771,3961,401,359
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018006,Pyinmana,39663,30968,4272,1600,2434,176,213
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018007,Lewe,65174,60185,1158,1271,1933,542,85
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018002,Za Bu Thi Ri,26320,5747,2132,335,16980,943,183
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018004,Det Khi Na Thi Ri,6997,6155,293,72,94,279,104
