pcode_st,name_st,pcode_dt,name_dt,pcode_ts,name_ts,trans_t,trans_car,trans_mcyc,trans_bicyc,trans_4wheel,trans_canoe,trans_mboat,trans_cart
MMR001,Kachin,MMR001D001,Myitkyina,MMR001001,Myitkyina,52591,3180,40715,23313,1057,1218,667,6994
MMR001,Kachin,MMR001D001,Myitkyina,MMR001002,Waingmaw,22860,545,14414,6696,632,337,236,6171
MMR001,Kachin,MMR001D001,Myitkyina,MMR001003,Injangyang,285,1,105,3,1,3,4,74
MMR001,Kachin,MMR001D001,Myitkyina,MMR001004,Tanai,8528,147,5309,2397,132,318,595,1686
MMR001,Kachin,MMR001D001,Myitkyina,MMR001005,Chipwi,3306,225,1737,49,53,3,2,131
MMR001,Kachin,MMR001D001,Myitkyina,MMR001006,Tsawlaw,1073,5,494,11,7,0,0,481
MMR001,Kachin,MMR001D002,Mohnyin,MMR001007,Mohnyin,39622,984,28691,23027,2797,625,357,15459
MMR001,Kachin,MMR001D002,Mohnyin,MMR001008,Mogaung,24898,618,16992,14340,1454,416,206,9985
MMR001,Kachin,MMR001D002,Mohnyin,MMR001009,Hpakant,36632,2450,27472,2510,560,268,199,3427
MMR001,Kachin,MMR001D003,Bhamo,MMR001010,Bhamo,24161,1052,18593,9234,2630,3529,2265,5974
MMR001,Kachin,MMR001D003,Bhamo,MMR001011,Shwegu,16621,457,12040,5641,685,3511,1520,7429
MMR001,Kachin,MMR001D003,Bhamo,MMR001012,Momauk,12370,508,8647,3320,2673,559,125,3071
MMR001,Kachin,MMR001D003,Bhamo,MMR001013,Mansi,10554,644,8661,2828,2004,68,29,2580
MMR001,Kachin,MMR001D004,Puta-O,MMR001014,Puta-O,10743,70,4135,1313,41,69,22,5123
MMR001,Kachin,MMR001D004,Puta-O,MMR001015,Sumprabum,479,3,215,43,15,1,1,233
MMR001,Kachin,MMR001D004,Puta-O,MMR001016,Machanbaw,1719,7,505,107,6,31,13,1005
MMR001,Kachin,MMR001D004,Puta-O,MMR001018,Khaunglanhpu,1711,12,12,15,11,11,11,444
MMR001,Kachin,MMR001D004,Puta-O,MMR001017,Nawngmun,1212,3,222,6,1,10,0,671
MMR002,Kayah,MMR002D001,Loikaw,MMR002001,Loikaw,26495,1375,18056,11166,2458,141,35,3323
MMR002,Kayah,MMR002D001,Loikaw,MMR002002,Demoso,15347,311,10148,5594,2076,88,25,3611
MMR002,Kayah,MMR002D001,Loikaw,MMR002003,Hpruso,5910,23,2074,491,471,2,1,1047
MMR002,Kayah,MMR002D001,Loikaw,MMR002004,Shadaw,1406,14,300,73,19,1,1,143
MMR002,Kayah,MMR002D002,Bawlake,MMR002005,Bawlakhe,2081,43,1122,393,70,24,12,476
MMR002,Kayah,MMR002D002,Bawlake,MMR002006,Hpasawng,4733,115,2002,194,48,53,70,192
MMR002,Kayah,MMR002D002,Bawlake,MMR002007,Mese,1302,25,721,96,87,,,32
MMR003,Kayin,MMR003D001,Hpa-An,MMR003001,Hpa-An,89197,4281,39382,42304,4331,3935,2966,11963
MMR003,Kayin,MMR003D001,Hpa-An,MMR003002,Hlaingbwe,53120,1553,18466,16160,3128,1274,1308,7801
MMR003,Kayin,MMR003D001,Hpa-An,MMR003004,Thandaunggyi,19140,216,7386,634,38,2,1,650
MMR003,Kayin,MMR003D004,Hpapun,MMR003003,Hpapun,6502,187,1777,2626,44,88,154,848
MMR003,Kayin,MMR003D002,Myawaddy,MMR003005,Myawaddy,44016,3379,17134,12437,2974,55,173,2125
MMR003,Kayin,MMR003D003,Kawkareik,MMR003006,Kawkareik,45498,1238,21214,19715,4664,2040,1897,10818
MMR003,Kayin,MMR003D003,Kawkareik,MMR003007,Kyainseikgyi,50568,1597,22581,14642,2883,1322,591,9176
MMR004,Chin,MMR004D003,Hakha,MMR004002,Hakha,9917,148,4459,223,41,5,9,1369
MMR004,Chin,MMR004D003,Hakha,MMR004003,Thantlang,9782,82,2848,131,60,32,32,1716
MMR004,Chin,MMR004D001,Falam,MMR004001,Falam,9626,76,4895,452,24,11,12,314
MMR004,Chin,MMR004D001,Falam,MMR004004,Tedim,14683,222,5306,1477,74,29,61,783
MMR004,Chin,MMR004D001,Falam,MMR004005,Tonzang,4941,30,1484,192,6,1,2,200
MMR004,Chin,MMR004D002,Mindat,MMR004006,Mindat,8522,76,2384,130,11,0,2,773
MMR004,Chin,MMR004D002,Mindat,MMR004007,Matupi,10157,51,3030,153,29,7,10,1650
MMR004,Chin,MMR004D002,Mindat,MMR004008,Kanpetlet,3977,33,1032,22,4,3,0,266
MMR004,Chin,MMR004D002,Mindat,MMR004009,Paletwa,19516,15,155,303,17,523,1100,511
MMR005,Sagaing,MMR005D001,Sagaing,MMR005001,Sagaing,65143,1931,38939,25547,801,2038,727,20525
MMR005,Sagaing,MMR005D001,Sagaing,MMR005002,Myinmu,25304,371,13063,11826,458,386,85,12615
MMR005,Sagaing,MMR005D001,Sagaing,MMR005003,Myaung,24262,178,11053,14614,324,2144,603,10634
MMR005,Sagaing,MMR005D002,Shwebo,MMR005004,Shwebo,57297,1301,33432,29565,2273,369,422,13498
MMR005,Sagaing,MMR005D002,Shwebo,MMR005005,Khin-U,32624,282,16308,10814,555,96,203,15144
MMR005,Sagaing,MMR005D002,Shwebo,MMR005006,Wetlet,46712,436,22910,18106,809,418,406,21105
MMR005,Sagaing,MMR005D002,Shwebo,MMR005007,Kanbalu,61326,570,31029,13549,554,232,240,34935
MMR005,Sagaing,MMR005D002,Shwebo,MMR005008,Kyunhla,20863,274,12897,4615,161,790,282,12127
MMR005,Sagaing,MMR005D002,Shwebo,MMR005009,Ye-U,26373,361,16672,13534,352,30,10,11209
MMR005,Sagaing,MMR005D002,Shwebo,MMR005010,Tabayin,30345,277,16731,12130,366,20,14,14275
MMR005,Sagaing,MMR005D002,Shwebo,MMR005011,Taze,35937,469,22192,18033,370,114,33,19541
MMR005,Sagaing,MMR005D003,Monywa,MMR005012,Monywa,75962,4040,55632,47603,1621,956,393,10711
MMR005,Sagaing,MMR005D003,Monywa,MMR005013,Budalin,28616,239,14541,14540,238,116,151,14342
MMR005,Sagaing,MMR005D003,Monywa,MMR005014,Ayadaw,35591,336,21652,15352,462,58,60,14520
MMR005,Sagaing,MMR005D003,Monywa,MMR005015,Chaung-U,23376,399,14577,16422,771,337,70,8465
MMR005,Sagaing,MMR005D004,Katha,MMR005020,Katha,31961,523,20126,10949,923,6474,3001,15038
MMR005,Sagaing,MMR005D004,Katha,MMR005021,Indaw,23230,242,15638,9408,574,511,69,14318
MMR005,Sagaing,MMR005D004,Katha,MMR005022,Tigyaing,26389,561,15808,7287,644,4398,1484,14173
MMR005,Sagaing,MMR005D004,Katha,MMR005023,Banmauk,18868,290,12017,2462,220,28,102,10824
MMR005,Sagaing,MMR005D004,Katha,MMR005024,Kawlin,31403,672,22014,13392,849,485,197,15063
MMR005,Sagaing,MMR005D004,Katha,MMR005025,Wuntho,14205,153,9774,5950,268,5,5,6869
MMR005,Sagaing,MMR005D004,Katha,MMR005026,Pinlebu,21900,255,11675,4420,381,13,65,13963
MMR005,Sagaing,MMR005D005,Kale,MMR005027,Kale,72769,1564,42656,43172,1018,885,176,20221
MMR005,Sagaing,MMR005D005,Kale,MMR005028,Kalewa,11735,151,4380,1929,68,1854,577,5314
MMR005,Sagaing,MMR005D005,Kale,MMR005029,Mingin,22058,62,7434,3646,102,1991,925,14977
MMR005,Sagaing,MMR005D006,Tamu,MMR005030,Tamu,22591,443,12613,10155,274,276,42,6818
MMR005,Sagaing,MMR005D007,Mawlaik,MMR005031,Mawlaik,10345,66,3960,2365,82,1642,819,5671
MMR005,Sagaing,MMR005D007,Mawlaik,MMR005032,Paungbyin,20246,136,8546,5049,1181,2944,852,12764
MMR005,Sagaing,MMR005D008,Hkamti,MMR005033,Hkamti,7361,88,2450,798,44,784,1177,637
MMR005,Sagaing,MMR005D008,Hkamti,MMR005034,Homalin,35743,534,19382,5671,1702,6290,2452,15117
MMR005,Sagaing,MMR005D008,Hkamti,MMR005035,Lay Shi,1966,10,360,25,5,48,33,209
MMR005,Sagaing,MMR005D008,Hkamti,MMR005036,Lahe,8932,24,814,25,7,1,13,1096
MMR005,Sagaing,MMR005D008,Hkamti,MMR005037,Nanyun,7840,13,366,21,17,11,57,580
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005016,Yinmabin,29532,333,16071,14455,496,332,118,13573
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005018,Salingyi,26467,406,15796,17794,327,632,295,7809
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005019,Pale,32362,303,14436,11315,245,82,23,17870
MMR005,Sagaing,MMR005D009,Yinmabin,MMR005017,Kani,29223,268,14240,7995,171,1066,452,16472
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006001,Dawei,29133,1427,17905,13176,748,413,464,1860
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006002,Launglon,25735,456,13810,9590,1448,195,1440,1016
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006003,Thayetchaung,22874,322,11255,5715,893,386,822,1081
MMR006,Tanintharyi,MMR006D001,Dawei,MMR006004,Yebyu,26350,402,13185,5160,628,238,936,1975
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006005,Myeik,54349,1346,23374,6837,704,1222,2224,1439
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006006,Kyunsu,32988,56,4116,2077,158,2518,8188,743
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006007,Palaw,25653,198,10061,4713,775,660,1987,1919
MMR006,Tanintharyi,MMR006D002,Myeik,MMR006008,Tanintharyi,19929,127,7475,2269,162,1257,1343,1999
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006009,Kawthoung,30346,446,13502,3678,155,990,2059,493
MMR006,Tanintharyi,MMR006D003,Kawthoung,MMR006010,Bokpyin,15742,81,3641,1668,38,1131,3050,493
MMR111,Bago,MMR007D001,Bago,MMR007001,Bago,107132,2928,40126,49570,952,1978,536,11571
MMR111,Bago,MMR007D001,Bago,MMR007002,Thanatpin,32527,191,7772,11385,890,4672,2888,6959
MMR111,Bago,MMR007D001,Bago,MMR007003,Kawa,46075,211,11799,16691,1843,3337,2905,11815
MMR111,Bago,MMR007D001,Bago,MMR007004,Waw,37083,296,9085,16563,1606,3945,1689,10597
MMR111,Bago,MMR007D001,Bago,MMR007005,Nyaunglebin,44762,388,14797,25025,1830,2322,738,8981
MMR111,Bago,MMR007D001,Bago,MMR007006,Kyauktaga,51648,419,17236,31353,1921,460,133,15744
MMR111,Bago,MMR007D001,Bago,MMR007007,Daik-U,45753,513,13058,22782,1110,2905,1237,11810
MMR111,Bago,MMR007D001,Bago,MMR007008,Shwegyin,21782,203,8198,5804,361,2014,657,4879
MMR111,Bago,MMR007D002,Taungoo,MMR007009,Taungoo,57460,1436,26762,29406,838,344,116,10495
MMR111,Bago,MMR007D002,Taungoo,MMR007010,Yedashe,50527,690,17629,15957,465,320,100,13420
MMR111,Bago,MMR007D002,Taungoo,MMR007011,Kyaukkyi,22883,136,7734,11345,332,957,60,8508
MMR111,Bago,MMR007D002,Taungoo,MMR007012,Phyu,54931,566,18530,31482,1224,840,230,18810
MMR111,Bago,MMR007D002,Taungoo,MMR007013,Oktwin,36870,295,12871,15078,622,319,201,11928
MMR111,Bago,MMR007D002,Taungoo,MMR007014,Htantabin,26781,188,9502,13049,444,251,73,9955
MMR111,Bago,MMR008D001,Pyay,MMR008001,Pyay,58557,1725,26631,32593,598,212,78,10789
MMR111,Bago,MMR008D001,Pyay,MMR008002,Paukkhaung,32347,413,10454,7758,239,1012,158,12717
MMR111,Bago,MMR008D001,Pyay,MMR008003,Padaung,38892,458,14729,17917,446,887,296,11390
MMR111,Bago,MMR008D001,Pyay,MMR008004,Paungde,36700,285,12692,20153,404,428,135,11781
MMR111,Bago,MMR008D001,Pyay,MMR008005,Thegon,35950,220,13950,22914,454,1073,64,10943
MMR111,Bago,MMR008D001,Pyay,MMR008006,Shwedaung,33564,290,11391,18133,323,1209,209,10635
MMR111,Bago,MMR008D002,Thayarwady,MMR008007,Thayarwady,36626,336,10389,20389,743,2582,394,11630
MMR111,Bago,MMR008D002,Thayarwady,MMR008008,Letpadan,43484,266,11198,23045,928,2784,401,13491
MMR111,Bago,MMR008D002,Thayarwady,MMR008009,Minhla,30894,202,10274,17334,514,1028,49,11021
MMR111,Bago,MMR008D002,Thayarwady,MMR008010,Okpho,31894,188,10344,18272,515,505,60,12409
MMR111,Bago,MMR008D002,Thayarwady,MMR008011,Zigon,18210,153,6854,12018,272,70,13,5363
MMR111,Bago,MMR008D002,Thayarwady,MMR008012,Nattalin,45769,274,18016,26541,627,983,173,15273
MMR111,Bago,MMR008D002,Thayarwady,MMR008013,Monyo,33287,92,8510,18122,298,6151,496,11667
MMR111,Bago,MMR008D002,Thayarwady,MMR008014,Gyobingauk,30586,281,11628,19890,470,394,48,10502
MMR009,Magway,MMR009D001,Magway,MMR009001,Magway,68677,1777,29508,15913,549,231,244,21837
MMR009,Magway,MMR009D001,Magway,MMR009002,Yenangyaung,32500,459,9507,2288,194,525,261,9281
MMR009,Magway,MMR009D001,Magway,MMR009003,Chauk,44618,708,15813,6360,240,380,331,13921
MMR009,Magway,MMR009D001,Magway,MMR009004,Taungdwingyi,60263,500,18246,20338,361,30,16,28270
MMR009,Magway,MMR009D001,Magway,MMR009005,Myothit,36948,181,8279,7903,188,69,10,20325
MMR009,Magway,MMR009D001,Magway,MMR009006,Natmauk,48426,339,13215,8048,277,37,17,28365
MMR009,Magway,MMR009D002,Minbu,MMR009007,Minbu,43817,784,19925,15037,575,273,158,13330
MMR009,Magway,MMR009D002,Minbu,MMR009008,Pwintbyu,39764,443,16032,22422,1058,496,185,13768
MMR009,Magway,MMR009D002,Minbu,MMR009009,Ngape,12457,146,6059,4480,125,12,21,4961
MMR009,Magway,MMR009D002,Minbu,MMR009010,Salin,55605,407,19134,26050,1037,1056,228,24503
MMR009,Magway,MMR009D002,Minbu,MMR009011,Sidoktaya,10780,68,2581,1175,18,350,173,4620
MMR009,Magway,MMR009D003,Thayet,MMR009012,Thayet,25972,240,8747,7035,99,232,223,12614
MMR009,Magway,MMR009D003,Thayet,MMR009013,Minhla,31622,762,15903,4793,172,104,78,14849
MMR009,Magway,MMR009D003,Thayet,MMR009014,Mindon,16809,100,5585,2553,70,36,53,9191
MMR009,Magway,MMR009D003,Thayet,MMR009015,Kamma,19143,131,6254,5485,152,294,130,10270
MMR009,Magway,MMR009D003,Thayet,MMR009016,Aunglan,57609,786,16947,14772,458,287,253,25273
MMR009,Magway,MMR009D003,Thayet,MMR009017,Sinbaungwe,28684,213,6706,3410,93,211,259,15775
MMR009,Magway,MMR009D004,Pakokku,MMR009018,Pakokku,66340,1729,34847,35593,576,3102,618,11950
MMR009,Magway,MMR009D004,Pakokku,MMR009019,Yesagyo,47332,373,23102,29103,551,4346,723,17497
MMR009,Magway,MMR009D004,Pakokku,MMR009020,Myaing,53641,865,29536,26983,323,18,17,21894
MMR009,Magway,MMR009D004,Pakokku,MMR009021,Pauk,38965,557,15674,7704,113,13,39,17213
MMR009,Magway,MMR009D004,Pakokku,MMR009022,Seikphyu,23427,276,7936,3510,134,96,63,10434
MMR009,Magway,MMR009D005,Gangaw,MMR009023,Gangaw,29912,493,15980,8822,462,102,80,15524
MMR009,Magway,MMR009D005,Gangaw,MMR009024,Tilin,10532,96,4761,1191,61,1,2,6949
MMR009,Magway,MMR009D005,Gangaw,MMR009025,Saw,15934,191,6683,1680,103,6,14,7650
MMR010,Mandalay,MMR010D001,Mandalay,MMR010001,Aungmyaythazan,49731,6444,38404,27864,392,32,54,182
MMR010,Mandalay,MMR010D001,Mandalay,MMR010002,Chanayethazan,33281,6800,26954,15008,166,13,27,47
MMR010,Mandalay,MMR010D001,Mandalay,MMR010003,Mahaaungmyay,41927,6811,33346,18189,252,19,43,51
MMR010,Mandalay,MMR010D001,Mandalay,MMR010004,Chanmyathazi,53047,6520,41942,27566,432,60,60,324
MMR010,Mandalay,MMR010D001,Mandalay,MMR010005,Pyigyitagon,43875,4024,33243,21748,505,21,20,257
MMR010,Mandalay,MMR010D001,Mandalay,MMR010006,Amarapura,49626,2905,33945,25806,1511,1955,111,4208
MMR010,Mandalay,MMR010D001,Mandalay,MMR010007,Patheingyi,52990,2270,36322,26629,1499,2394,700,6581
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010008,Pyinoolwin,53382,4388,40241,16574,1643,23,25,5758
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010009,Madaya,58645,957,28699,24582,2136,6502,1588,17658
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010010,Singu,34533,523,16465,8457,667,3289,1528,12736
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010011,Mogoke,35247,1418,24334,5815,294,5,3,1712
MMR010,Mandalay,MMR010D002,Pyinoolwin,MMR010012,Thabeikkyin,33141,570,16630,3599,524,903,1126,10326
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010013,Kyaukse,57765,1367,33610,26688,1237,90,67,15689
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010014,Sintgaing,33579,937,22571,17767,756,464,48,10184
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010015,Myittha,46017,800,23851,23327,1216,69,31,15605
MMR010,Mandalay,MMR010D003,Kyaukse,MMR010016,Tada-U,32627,642,20085,14275,592,791,117,16119
MMR010,Mandalay,MMR010D004,Myingyan,MMR010017,Myingyan,62340,1181,34215,33089,1449,1914,466,18287
MMR010,Mandalay,MMR010D004,Myingyan,MMR010018,Taungtha,49852,548,21780,16583,569,271,158,20700
MMR010,Mandalay,MMR010D004,Myingyan,MMR010019,Natogyi,40965,551,22398,16024,553,112,15,20479
MMR010,Mandalay,MMR010D004,Myingyan,MMR010020,Kyaukpadaung,61961,1081,24958,11025,575,246,16,24730
MMR010,Mandalay,MMR010D004,Myingyan,MMR010021,Ngazun,27838,249,15221,11283,287,841,279,15470
MMR010,Mandalay,MMR010D005,Nyaung-U,MMR010022,Nyaung-U,54473,1433,24386,11576,454,633,290,20309
MMR010,Mandalay,MMR010D006,Yamethin,MMR010023,Yamethin,57259,618,24983,20859,288,88,20,26683
MMR010,Mandalay,MMR010D006,Yamethin,MMR010024,Pyawbwe,58863,755,25010,20142,372,170,17,28537
MMR010,Mandalay,MMR010D007,Meiktila,MMR010028,Meiktila,68439,2125,36155,24442,380,374,30,20368
