pcode_st,name_st,pcode_dt,name_dt,pcode_ts,name_ts,trans_t,trans_car,trans_mcyc,trans_bicyc,trans_4wheel,trans_canoe,trans_mboat,trans_cart
MMR010,Mandalay,MMR010D007,Meiktila,MMR010029,Mahlaing,33327,629,17970,13836,490,182,143,16223
MMR010,Mandalay,MMR010D007,Meiktila,MMR010030,Thazi,44892,607,22392,15814,622,322,102,17534
MMR010,Mandalay,MMR010D007,Meiktila,MMR010031,Wundwin,53569,864,29419,25137,575,62,13,23392
MMR011,Mon,MMR011D001,Mawlamyine,MMR011001,Mawlamyine,57457,3529,27397,20634,547,524,890,1039
MMR011,Mon,MMR011D001,Mawlamyine,MMR011002,Kyaikmaraw,38888,921,17045,16621,901,2112,1566,6465
MMR011,Mon,MMR011D001,Mawlamyine,MMR011003,Chaungzon,27944,271,10928,14812,752,436,737,5154
MMR011,Mon,MMR011D001,Mawlamyine,MMR011004,Thanbyuzayat,36234,1085,19909,20061,1270,235,385,1182
MMR011,Mon,MMR011D001,Mawlamyine,MMR011005,Mudon,39312,1343,23185,27499,2312,282,517,3193
MMR011,Mon,MMR011D001,Mawlamyine,MMR011006,Ye,53448,989,27981,14188,1280,316,1087,2422
MMR011,Mon,MMR011D002,Thaton,MMR011007,Thaton,48284,868,14402,31066,2660,938,845,3921
MMR011,Mon,MMR011D002,Thaton,MMR011008,Paung,43726,746,12711,22359,1732,583,1229,8294
MMR011,Mon,MMR011D002,Thaton,MMR011009,Kyaikto,38088,715,13037,18504,488,161,740,3180
MMR011,Mon,MMR011D002,Thaton,MMR011010,Bilin,39231,419,10754,22102,1525,250,370,5317
MMR012,Rakhine,MMR012D001,Sittwe,MMR012001,Sittwe,29036,544,8162,11218,181,505,400,1371
MMR012,Rakhine,MMR012D001,Sittwe,MMR012002,Ponnagyun,25335,17,768,1286,96,1304,719,2603
MMR012,Rakhine,MMR012D001,Sittwe,MMR012007,Pauktaw,30544,20,343,505,34,1649,2380,4129
MMR012,Rakhine,MMR012D001,Sittwe,MMR012008,Rathedaung,24341,24,815,1315,84,1153,696,4231
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012003,Mrauk-U,41525,119,3470,5407,338,2202,2750,5291
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012004,Kyauktaw,36495,106,3123,5374,560,688,714,7312
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012005,Minbya,36628,86,1832,2876,90,1303,1639,3453
MMR012,Rakhine,MMR012D005,Mrauk-U,MMR012006,Myebon,31339,33,1303,1664,91,2341,4490,2418
MMR012,Rakhine,MMR012D002,Maungdaw,MMR012009,Maungdaw,7896,108,1507,1427,58,44,17,553
MMR012,Rakhine,MMR012D002,Maungdaw,MMR012010,Buthidaung,11264,50,1089,1500,26,105,128,999
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012011,Kyaukpyu,37264,211,4671,4471,306,1341,2393,6817
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012012,Munaung,14735,76,2856,2225,143,49,462,3482
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012013,Ramree,22418,63,2080,1736,89,648,1151,4030
MMR012,Rakhine,MMR012D003,Kyaukpyu,MMR012014,Ann,27359,155,3849,1381,130,832,1681,5458
MMR012,Rakhine,MMR012D004,Thandwe,MMR012015,Thandwe,31075,433,8522,11492,207,681,1415,8444
MMR012,Rakhine,MMR012D004,Thandwe,MMR012016,Toungup,35192,234,5788,8514,188,1671,3105,9364
MMR012,Rakhine,MMR012D004,Thandwe,MMR012017,Gwa,17326,136,4329,5982,204,664,943,4608
MMR013,Yangon,MMR013D001,Yangon (North),MMR013001,Insein,61676,5539,2792,31893,135,57,75,104
MMR013,Yangon,MMR013D001,Yangon (North),MMR013002,Mingaladon,66303,4145,11079,33829,303,174,93,464
MMR013,Yangon,MMR013D001,Yangon (North),MMR013003,Hmawbi,56469,1635,16716,31263,970,799,385,3841
MMR013,Yangon,MMR013D001,Yangon (North),MMR013004,Hlegu,58023,1759,17551,31000,812,818,659,7394
MMR013,Yangon,MMR013D001,Yangon (North),MMR013005,Taikkyi,66999,814,18447,36983,817,3064,829,13678
MMR013,Yangon,MMR013D001,Yangon (North),MMR013006,Htantabin,34211,398,6411,12086,1009,4039,1683,4515
MMR013,Yangon,MMR013D001,Yangon (North),MMR013007,Shwepyithar,73775,2776,8811,45078,462,145,158,353
MMR013,Yangon,MMR013D001,Yangon (North),MMR013008,Hlaingtharya,148711,4068,14581,73806,561,157,150,383
MMR013,Yangon,MMR013D002,Yangon (East),MMR013009,Thingangyun,43320,6765,1145,20959,23,16,10,51
MMR013,Yangon,MMR013D002,Yangon (East),MMR013010,Yankin,14637,3650,273,4852,9,1,1,15
MMR013,Yangon,MMR013D002,Yangon (East),MMR013011,South Okkalapa,32725,5541,1258,22098,44,17,10,36
MMR013,Yangon,MMR013D002,Yangon (East),MMR013012,North Okkalapa,64756,4977,5500,42232,88,20,37,142
MMR013,Yangon,MMR013D002,Yangon (East),MMR013013,Thaketa,45456,3884,1932,28462,76,31,29,75
MMR013,Yangon,MMR013D002,Yangon (East),MMR013014,Dawbon,14409,968,226,6802,19,92,73,17
MMR013,Yangon,MMR013D002,Yangon (East),MMR013015,Tamwe,35360,8064,329,4301,36,23,46,40
MMR013,Yangon,MMR013D002,Yangon (East),MMR013016,Pazundaung,10306,2664,47,511,8,6,11,10
MMR013,Yangon,MMR013D002,Yangon (East),MMR013017,Botahtaung,8397,2143,121,1288,13,11,19,13
MMR013,Yangon,MMR013D002,Yangon (East),MMR013018,Dagon Myothit (South),76984,3702,7836,50200,389,241,252,787
MMR013,Yangon,MMR013D002,Yangon (East),MMR013019,Dagon Myothit (North),42704,6360,3242,30575,62,28,37,123
MMR013,Yangon,MMR013D002,Yangon (East),MMR013020,Dagon Myothit (East),33913,1762,3552,22555,76,95,61,495
MMR013,Yangon,MMR013D002,Yangon (East),MMR013021,Dagon Myothit (Seikkan),37905,1103,4623,19304,144,149,93,604
MMR013,Yangon,MMR013D002,Yangon (East),MMR013022,Mingalartaungnyunt,25918,4602,204,2809,28,19,18,29
MMR013,Yangon,MMR013D003,Yangon (South),MMR013023,Thanlyin,61597,2140,18007,21011,1276,454,458,4900
MMR013,Yangon,MMR013D003,Yangon (South),MMR013024,Kyauktan,42469,623,12512,16011,2389,886,1512,6541
MMR013,Yangon,MMR013D003,Yangon (South),MMR013025,Thongwa,40087,528,12465,21964,3780,720,823,8715
MMR013,Yangon,MMR013D003,Yangon (South),MMR013026,Kayan,39314,468,12317,22280,2045,634,827,8558
MMR013,Yangon,MMR013D003,Yangon (South),MMR013027,Twantay,51602,534,10285,16419,973,2994,3418,3094
MMR013,Yangon,MMR013D003,Yangon (South),MMR013028,Kawhmu,29792,208,5979,9030,889,1456,1424,4249
MMR013,Yangon,MMR013D003,Yangon (South),MMR013029,Kungyangon,28352,211,6119,9637,987,907,1510,4160
MMR013,Yangon,MMR013D003,Yangon (South),MMR013030,Dala,37912,366,6726,16074,602,449,655,2349
MMR013,Yangon,MMR013D003,Yangon (South),MMR013031,Seikgyikanaungto,7729,38,641,3530,19,223,36,53
MMR013,Yangon,MMR013D003,Yangon (South),MMR013032,Cocokyun,351,2,90,182,7,,10,3
MMR013,Yangon,MMR013D004,Yangon (West),MMR013033,Kyauktada,6120,1526,26,96,6,5,4,5
MMR013,Yangon,MMR013D004,Yangon (West),MMR013034,Pabedan,6563,1539,7,67,4,3,9,4
MMR013,Yangon,MMR013D004,Yangon (West),MMR013035,Lanmadaw,8599,2789,63,397,2,3,35,4
MMR013,Yangon,MMR013D004,Yangon (West),MMR013036,Latha,4473,1273,11,90,1,2,7,5
MMR013,Yangon,MMR013D004,Yangon (West),MMR013037,Ahlone,10943,2511,142,1784,8,8,22,5
MMR013,Yangon,MMR013D004,Yangon (West),MMR013038,Kyeemyindaing,23062,2954,872,3622,23,602,115,190
MMR013,Yangon,MMR013D004,Yangon (West),MMR013039,Sanchaung,20635,5244,142,1872,18,9,20,28
MMR013,Yangon,MMR013D004,Yangon (West),MMR013040,Hlaing,32837,5904,709,11602,93,78,102,88
MMR013,Yangon,MMR013D004,Yangon (West),MMR013041,Kamaryut,16299,4216,200,2744,18,7,23,24
MMR013,Yangon,MMR013D004,Yangon (West),MMR013042,Mayangone,38807,6664,1556,16579,62,15,30,52
MMR013,Yangon,MMR013D004,Yangon (West),MMR013043,Dagon,4608,1635,65,920,7,3,9,4
MMR013,Yangon,MMR013D004,Yangon (West),MMR013044,Bahan,17426,4426,209,2484,12,4,12,14
MMR013,Yangon,MMR013D004,Yangon (West),MMR013045,Seikkan,410,31,9,147,,,,1
MMR222,Shan,MMR014D001,Taunggyi,MMR014001,Taunggyi,94869,7529,60795,11239,3876,334,195,6392
MMR222,Shan,MMR014D001,Taunggyi,MMR014002,Nyaungshwe,42634,695,17052,8239,1373,15499,5341,3945
MMR222,Shan,MMR014D001,Taunggyi,MMR014003,Hopong,24728,545,14329,2016,1130,120,39,2221
MMR222,Shan,MMR014D001,Taunggyi,MMR014004,Hsihseng,32771,701,18774,2624,2775,414,273,8501
MMR222,Shan,MMR014D001,Taunggyi,MMR014005,Kalaw,41341,1200,23288,5279,1823,16,19,10294
MMR222,Shan,MMR014D001,Taunggyi,MMR014006,Pindaya,17544,253,8848,4024,780,3,2,5894
MMR222,Shan,MMR014D001,Taunggyi,MMR014007,Ywangan,18348,216,8420,1396,463,4,4,5363
MMR222,Shan,MMR014D001,Taunggyi,MMR014008,Lawksawk,34107,842,20573,4954,1717,27,19,8375
MMR222,Shan,MMR014D001,Taunggyi,MMR014009,Pinlaung,42083,1078,26933,3254,1936,210,123,6724
MMR222,Shan,MMR014D001,Taunggyi,MMR014010,Pekon,20084,565,13669,4281,2514,608,151,1398
MMR222,Shan,MMR014D002,Loilen,MMR014011,Loilen,25417,784,19004,1262,887,2,0,1372
MMR222,Shan,MMR014D002,Loilen,MMR014012,Laihka,8790,387,7002,1684,2669,23,2,2230
MMR222,Shan,MMR014D002,Loilen,MMR014013,Nansang,23227,1245,16797,1801,4419,32,11,3979
MMR222,Shan,MMR014D002,Loilen,MMR014014,Kunhing,11137,437,7608,1770,894,159,19,3744
MMR222,Shan,MMR014D002,Loilen,MMR014015,Kyethi,14712,435,10067,1127,1575,8,11,4936
MMR222,Shan,MMR014D002,Loilen,MMR014016,Mongkaing,16332,413,8895,995,1343,6,3,5058
MMR222,Shan,MMR014D002,Loilen,MMR014017,Monghsu,15867,312,8767,1013,531,17,6,2942
MMR222,Shan,MMR014D003,Langkho,MMR014018,Langkho,9548,313,6788,2799,1244,574,30,2541
MMR222,Shan,MMR014D003,Langkho,MMR014019,Mongnai,8485,269,6089,1115,1219,8,1,1148
MMR222,Shan,MMR014D003,Langkho,MMR014020,Mawkmai,7194,77,3975,934,239,1,1,2557
MMR222,Shan,MMR014D003,Langkho,MMR014021,Mongpan,5421,157,3387,1938,357,9,1,843
MMR222,Shan,MMR015D001,Lashio,MMR015001,Lashio,64932,5127,46569,6024,3663,23,17,9167
MMR222,Shan,MMR015D001,Lashio,MMR015002,Hseni,11779,526,8577,2236,2170,5,4,951
MMR222,Shan,MMR015D001,Lashio,MMR015003,Mongyai,13328,320,7787,1260,1424,37,34,4930
MMR222,Shan,MMR015D001,Lashio,MMR015004,Tangyan,35142,874,23061,2069,1879,23,11,12794
MMR222,Shan,MMR015D002,Muse,MMR015009,Muse,32758,3761,25648,4573,5640,45,32,801
MMR222,Shan,MMR015D002,Muse,MMR015010,Namhkan,21417,1064,16347,3544,2335,20,15,283
MMR222,Shan,MMR015D002,Muse,MMR015011,Kutkai,32080,1157,19539,1660,1429,12,9,7703
MMR222,Shan,MMR015D003,Kyaukme,MMR015012,Kyaukme,38256,1082,24690,6274,2301,14,15,6929
MMR222,Shan,MMR015D003,Kyaukme,MMR015013,Nawnghkio,32224,1157,21215,4638,3670,50,77,7182
MMR222,Shan,MMR015D003,Kyaukme,MMR015014,Hsipaw,37906,1039,27602,4564,3037,205,126,6293
MMR222,Shan,MMR015D003,Kyaukme,MMR015015,Namtu,11641,249,7168,633,527,13,1,2417
MMR222,Shan,MMR015D003,Kyaukme,MMR015016,Namhsan,13685,145,6737,142,73,4,4,137
MMR222,Shan,MMR015D003,Kyaukme,MMR015017,Mongmit,13652,328,10252,5113,299,30,198,4394
MMR222,Shan,MMR015D003,Kyaukme,MMR015018,Mabein,8632,798,7518,3277,529,291,495,5432
MMR222,Shan,MMR015D003,Kyaukme,MMR015019,Manton,7683,75,2696,53,54,2,3,1238
MMR222,Shan,MMR015D004,Kunlong,MMR015020,Kunlong,10392,421,6772,435,703,34,8,1332
MMR222,Shan,MMR015D005,Laukkaing,MMR015022,Laukkaing,15181,2349,8754,1087,883,6,6,328
MMR222,Shan,MMR015D005,Laukkaing,MMR015023,Konkyan,9665,315,4770,82,231,0,1,339
MMR222,Shan,MMR015D006,Hopang,MMR015021,Hopang,11216,614,5824,562,997,23,18,2722
MMR222,Shan,MMR015D006,Hopang,MMR015008,Mongmao,10445,409,5109,198,266,14,31,5665
MMR222,Shan,MMR015D006,Hopang,MMR015007,Pangwaun,13969,466,6070,221,457,21,38,8352
MMR222,Shan,MMR015D007,Matman,MMR015024,Matman,3318,16,1425,9,4,1,5,134
MMR222,Shan,MMR015D007,Matman,MMR015005,Pangsang,16457,1594,9174,314,175,14,18,1006
MMR222,Shan,MMR015D007,Matman,MMR015006,Narphan,16474,168,7411,179,230,17,36,6357
MMR222,Shan,MMR016D001,Kengtung,MMR016001,Kengtung,34096,1312,26795,6815,1807,38,34,3364
MMR222,Shan,MMR016D001,Kengtung,MMR016002,Mongkhet,8025,62,5252,259,214,8,17,3534
MMR222,Shan,MMR016D001,Kengtung,MMR016003,Mongyang,19404,1607,14071,1045,2994,16,81,2444
MMR222,Shan,MMR016D001,Kengtung,MMR016005,Mongla,5208,929,4427,385,1336,4,5,598
MMR222,Shan,MMR016D002,Monghsat,MMR016006,Monghsat,19111,1051,11080,2693,433,12,43,3015
MMR222,Shan,MMR016D002,Monghsat,MMR016007,Mongping,13299,190,7557,782,171,29,21,3242
MMR222,Shan,MMR016D002,Monghsat,MMR016008,Mongton,12521,511,6433,1222,429,16,8,1066
MMR222,Shan,MMR016D003,Tachileik,MMR016009,Tachileik,37673,3973,27883,14212,1292,24,91,1332
MMR222,Shan,MMR016D004,Monghpyak,MMR016010,Monghpyak,6165,122,4513,1401,448,1,1,388
MMR222,Shan,MMR016D004,Monghpyak,MMR016011,Mongyawng,17196,684,14358,2229,4600,32,59,1280
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017002,Kangyidaunt,42966,252,7475,14848,1137,6346,2337,5964
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017007,Kyaunggon,41402,157,8573,20569,2059,3227,414,5588
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017005,Kyonpyaw,59488,255,13064,35180,2677,2228,711,10366
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017004,Ngapudaw,76652,328,11434,11827,981,8348,7739,11094
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017001,Pathein,85687,1810,28752,37300,796,4768,3251,8628
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017006,Yegyi,50715,580,12189,25194,2192,6130,1423,12821
MMR017,Ayeyarwady,MMR017D001,Pathein,MMR017003,Thabaung,37237,103,5131,6826,374,13942,2596,8067
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017025,Kyaiklat,43748,127,3835,9935,625,12324,6272,1136
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017026,Dedaye,48610,143,4155,9029,1204,7446,8054,3811
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017023,Pyapon,69416,408,9542,14296,1285,10252,6790,4445
MMR017,Ayeyarwady,MMR017D006,Pyapon,MMR017024,Bogale,75987,399,4868,14409,1927,15207,9796,6453
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017021,Nyaungdon,51201,353,12234,22737,2114,8726,2890,5335
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017022,Danubyu,44797,188,10017,24495,1824,5506,1504,9424
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017020,Pantanaw,60277,510,12985,31676,2951,14623,3464,5990
MMR017,Ayeyarwady,MMR017D005,Maubin,MMR017019,Maubin,71804,464,13201,27013,1871,14869,6164,5218
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017014,Myaungmya,66172,360,11451,21520,1088,8595,4728,5450
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017017,Wakema,67448,123,6966,20807,1347,13410,6717,7624
MMR017,Ayeyarwady,MMR017D003,Myaungmya,MMR017015,Einme,46455,229,7635,17325,1955,7105,2055,5271
MMR017,Ayeyarwady,MMR017D004,Labutta,MMR017018,Mawlamyinegyun,74886,124,5039,16053,761,17279,11112,8852
MMR017,Ayeyarwady,MMR017D004,Labutta,MMR017016,Labutta,75583,189,5151,11949,792,16127,8732,9856
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017012,Kyangin,26857,357,10658,16167,457,490,183,10261
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017009,Zalun,42073,162,9540,21489,1552,3953,1067,8975
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017011,Myanaung,59920,321,18908,38410,682,1396,459,19204
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017010,Lemyethna,26244,74,5887,11795,729,2428,255,8855
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017008,Hinthada,86129,809,23851,52931,2671,4150,1015,18427
MMR017,Ayeyarwady,MMR017D002,Hinthada,MMR017013,Ingapu,57229,240,14306,32611,784,2771,378,20539
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018003,Tatkon,51747,655,20208,19180,272,178,16,21065
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018001,Zay Yar Thi Ri,26075,1115,13523,8439,210,37,17,2744
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018008,Oke Ta Ra Thi Ri,18661,535,7524,3105,78,170,12,4447
MMR018,Nay Pyi Taw,MMR018D001,Nay Pyi Taw (North),MMR018005,Poke Ba Thi Ri,27616,1079,12193,9240,140,6,6,3393
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018006,Pyinmana,39663,1944,19474,18888,287,79,21,3311
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018007,Lewe,65174,792,21545,21643,605,227,44,19016
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018002,Za Bu Thi Ri,26320,2136,12608,6778,78,7,15,187
MMR018,Nay Pyi Taw,MMR018D002,Nay Pyi Taw (South),MMR018004,Det Khi Na Thi Ri,6997,152,2831,2509,74,4,11,1301
